category,items_sold,gross_sales,net_sales,average_item_price
Breakfast & Snacks [O],27478.0,4480516.5,4480516.5,163.06
Sabji Only [O],7086.0,2055639.0,2055639.0,290.1
Corporate Special Thali [O],6069.0,1952914.0,1952914.0,321.79
Paratha [O],9189.0,1949401.0,1949401.0,212.15
"Dal, Rice, Khichadi & Kadi [O]",7066.0,1900884.0,1900884.0,269.02
Fasting [O],7623.0,1854896.0,1854896.0,243.33
Thepla [O],15903.0,1831541.0,1831541.0,115.17
Aamras [O],5347.0,1447741.0,1447741.0,270.76
Express Combos [O],4462.0,1286850.0,1286850.0,288.4
Thali - Bhojanam [H&H],3368.0,1174263.0,1174263.0,348.65
Roti [O],9874.0,1162533.0,1162533.0,117.74
Express Meals [H&H],3675.0,994332.0,994332.0,270.57
Rajasthani Dishes [O],1598.0,586579.0,586579.0,367.07
Paneer Lovers ! [O],1246.0,496805.0,496805.0,398.72
Beverages [O],4271.0,434158.5,434158.5,101.65
Biryani & Pulav [O],1402.0,429562.0,429562.0,306.39
Bowl [H&H],1476.0,411354.0,411354.0,278.7
Dessert [O],2144.0,392066.0,392066.0,182.87
Jain Top-Selling [O],1336.0,291323.0,291323.0,218.06
Travel Companion [O],2149.0,251324.0,251324.0,116.95
Homely And Healthy -Salads [HH],1002.0,241884.0,241884.0,241.4
Salad [O],911.0,200878.0,200878.0,220.5
Aamras [H&H],644.0,193120.0,193120.0,299.88
Puri [O],1433.0,171888.0,171888.0,119.95
Breakfast And Snacks [HH],1091.0,155790.0,155790.0,142.8
Sabji Only [HH],447.0,130528.0,130528.0,292.01
Roti And Paratha[HH],2033.0,98374.0,98374.0,48.39
Thepla House Special,521.0,81710.0,81710.0,156.83
Indian Meals & Roti [SC],773.0,77353.0,77353.0,100.07
Beverages [SC],2505.0,46924.0,46924.0,18.73
Beverage [H&H],730.0,37969.0,37969.0,52.01
Accompaniments [O],151.0,31089.0,31089.0,205.89
Beverages,1223.0,27244.0,27244.0,22.28
Homely & Healthy,114.0,27170.0,27170.0,238.33
Egg Specials [SC],438.0,22565.0,22565.0,51.52
Roti / Rotla / Puri,517.0,20900.0,20900.0,40.43
Snacks,131.0,19511.0,19511.0,148.94
Thali Bhojanam,40.0,18194.0,18194.0,454.85
Thali - Bhojanam,52.0,17298.0,17298.0,332.65
Sandwiches [SC],271.0,16890.0,16890.0,62.32
Gujarati,64.0,16787.0,16787.0,262.3
Open Item,121.0,12719.0,12719.0,105.12
Healthy Pizza [O],32.0,10080.0,10080.0,315.0
Breakfast & Snacks [SC],168.0,8475.0,8475.0,50.45
Paneer,23.0,8257.0,8257.0,359.0
Maggi & Pasta [SC],130.0,8070.0,8070.0,62.08
Chaat Corner [O],63.0,7720.0,7720.0,122.54
Gujarati Favourite Corner,38.0,7508.0,7508.0,197.58
Snacks / Appetizers,44.0,7417.0,7417.0,168.57
Rice / Khichdi,26.0,5921.0,5921.0,227.73
Sandwich Corner [O],47.0,5561.0,5561.0,118.32
Paratha,32.0,5534.0,5534.0,172.94
Dal / Kadi,19.0,4418.0,4418.0,232.53
Regular Sabji,16.0,3744.0,3744.0,234.0
Pizza,10.0,3230.0,3230.0,323.0
Rajasthani Special,10.0,3190.0,3190.0,319.0
Jain Special,13.0,2643.0,2643.0,203.31
Pav Bhaji & Pulao [SC],237.0,2370.0,2370.0,10.0
Healthy Pizza,8.0,2280.0,2280.0,285.0
Chat Corner [H&H],14.0,2105.0,2105.0,150.36
Thepla,20.0,2016.0,2016.0,100.8
Dessert,21.0,1749.0,1749.0,83.29
Pulav / Biryani,7.0,1685.0,1685.0,240.71
ADD-ONS & EXTRAS,123.0,1670.0,1670.0,13.58
Paneer Sabji,5.0,1645.0,1645.0,329.0
Chaat Corner,14.0,1375.0,1375.0,98.21
Salads [SC],12.0,1280.0,1280.0,106.67
Extras,19.0,1026.0,1026.0,54.0
Rajasthani,3.0,927.0,927.0,309.0
Sandwich Corner [H&H],6.0,893.0,893.0,148.83
Sweets,15.0,745.0,745.0,49.67
Sandwich,4.0,480.0,480.0,120.0
Noodles & Rice [SC],4.0,480.0,480.0,120.0
Egg Curies [SC],2.0,260.0,260.0,130.0
