business_date,weekday,month,month_name,year,restaurant_name,orders,gross_sales,discount,delivery_charge,container_charge,tax,net_sales,average_order_value
2026-05-01,Friday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,143,67414.0,4103.049999999997,0.0,5254.0,3429.3999999999987,72004.0,503.52
2026-05-01,Friday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,154,67566.0,3900.6699999999983,0.0,4520.0,3407.1800000000007,71594.0,464.9
2026-05-01,Friday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,157,76521.0,6034.029999999998,0.0,5768.0,3518.7000000000007,79776.0,508.13
2026-05-01,Friday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,127,52447.0,4647.199999999999,0.0,3909.0,2036.98,53745.0,423.19
2026-05-01,Friday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,238,114692.5,7353.629999999996,150.0,8615.0,5799.420000000002,121909.0,512.22
2026-05-01,Friday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,93,39628.0,2706.0899999999992,0.0,3051.0,1999.340000000001,41974.0,451.33
2026-05-02,Saturday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,183,77079.0,5772.889999999997,0.0,5957.0,3864.2600000000007,81134.0,443.36
2026-05-02,Saturday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,115,46944.0,3958.309999999999,62.0,3226.0,2301.2799999999984,48572.0,422.37
2026-05-02,Saturday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,138,63188.0,4646.919999999998,0.0,4681.0,2584.26,65806.0,476.86
2026-05-02,Saturday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,171,83294.0,5489.279999999998,0.0,6314.0,3747.7000000000003,87862.0,513.81
2026-05-02,Saturday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,184,76422.5,4869.359999999998,60.0,5587.0,3858.1600000000008,81057.0,440.53
2026-05-02,Saturday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,155,66395.0,4936.359999999997,0.0,4992.0,3322.7999999999984,69774.0,450.15
2026-05-03,Sunday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,212,102309.0,6287.699999999996,120.0,7795.0,5191.880000000003,109130.0,514.76
2026-05-03,Sunday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,184,84980.5,5141.719999999998,50.0,5642.0,4266.36,89800.0,488.04
2026-05-03,Sunday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,137,59909.0,5514.589999999998,0.0,4370.0,2510.6800000000007,61275.0,447.26
2026-05-03,Sunday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,172,77337.0,5459.459999999996,100.0,5689.0,3217.020000000002,80886.0,470.27
2026-05-03,Sunday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,220,93190.0,6276.499999999998,130.0,7105.0,4702.300000000002,98848.0,449.31
2026-05-03,Sunday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,158,72346.0,5180.539999999996,0.0,5549.0,3636.840000000001,76354.0,483.25
2026-05-04,Monday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,166,68759.0,5604.349999999997,0.0,5190.0,3418.3000000000015,71761.0,432.3
2026-05-04,Monday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,108,44588.0,2616.0599999999986,0.0,2886.0,2217.4200000000005,47072.0,435.85
2026-05-04,Monday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,112,50398.0,4167.8099999999995,0.0,3766.0,2169.380000000001,52169.0,465.79
2026-05-04,Monday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,145,65901.0,4789.989999999998,0.0,4949.0,2716.2400000000007,68772.0,474.29
2026-05-04,Monday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,232,98767.0,7925.299999999998,110.0,6810.0,4882.960000000004,102643.0,442.43
2026-05-04,Monday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,137,56635.0,4645.199999999999,0.0,4256.0,2813.18,59060.0,431.09
2026-05-05,Tuesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,263,102224.0,6662.509999999997,148.0,7254.0,5142.740000000007,108118.0,411.1
2026-05-05,Tuesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,165,68978.5,4107.129999999998,71.0,4433.0,3423.0999999999995,72800.0,441.21
2026-05-05,Tuesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,187,76789.0,4589.599999999998,0.0,5514.0,3409.319999999999,81128.0,433.84
2026-05-05,Tuesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,162,76286.0,5544.9299999999985,0.0,5610.0,3405.2400000000007,79762.0,492.36
2026-05-05,Tuesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,273,117869.0,8381.409999999996,120.0,8104.0,5881.200000000006,123602.0,452.75
2026-05-05,Tuesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,203,88739.0,6082.139999999998,0.0,6364.0,4452.579999999999,93476.0,460.47
2026-05-06,Wednesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,181,76109.0,5949.01,0.0,5434.0,3780.719999999999,79377.0,438.55
2026-05-06,Wednesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,115,51265.5,3558.119999999999,0.0,3583.0,2564.8399999999992,53859.0,468.34
2026-05-06,Wednesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,69,25929.0,2104.4300000000003,0.0,1897.0,1182.2199999999996,26905.0,389.93
2026-05-06,Wednesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,149,59686.0,4615.119999999999,0.0,4696.0,2606.72,62375.0,418.62
2026-05-06,Wednesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,120,48612.0,2932.9799999999996,130.0,3569.0,2463.2599999999998,51844.0,432.03
2026-05-06,Wednesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,126,45665.0,3841.3399999999974,0.0,3631.0,2273.500000000001,47734.0,378.84
2026-05-07,Thursday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,211,89535.0,7100.999999999996,89.0,6575.0,4451.720000000002,93553.0,443.38
2026-05-07,Thursday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,130,47767.0,3567.329999999999,0.0,3461.0,2380.959999999999,50043.0,384.95
2026-05-07,Thursday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,124,46424.0,3158.3799999999997,0.0,3398.0,2013.8200000000006,48677.0,392.56
2026-05-07,Thursday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,171,77887.0,5593.259999999998,0.0,5832.0,3639.340000000001,81766.0,478.16
2026-05-07,Thursday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,272,120927.5,7552.8299999999945,0.0,8866.0,6113.840000000002,128352.0,471.88
2026-05-07,Thursday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,143,57117.0,4119.449999999996,0.0,4464.0,2874.0400000000013,60336.0,421.93
2026-05-08,Friday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,125,49267.0,3760.2699999999995,0.0,3739.0,2463.1000000000004,51706.0,413.65
2026-05-08,Friday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,134,54165.5,4371.829999999999,0.0,3693.0,2674.259999999999,56159.0,419.1
2026-05-08,Friday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,125,52181.0,4489.309999999999,0.0,3903.0,2256.96,53853.0,430.82
2026-05-08,Friday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,81,33084.0,2308.06,0.0,2600.0,1324.6399999999999,34701.0,428.41
2026-05-08,Friday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,207,96730.0,7447.910000000001,177.0,7317.0,4825.419999999998,101604.0,490.84
2026-05-08,Friday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,87,33826.0,2891.229999999999,0.0,2606.0,1677.6200000000006,35218.0,404.8
2026-05-09,Saturday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,232,99034.0,8770.139999999996,90.0,7480.0,4888.700000000002,102722.0,442.77
2026-05-09,Saturday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,139,74409.0,17052.12,209.0,4188.0,3078.1800000000007,64834.0,466.43
2026-05-09,Saturday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,111,48257.0,4065.6599999999985,0.0,3592.0,2190.2799999999997,49976.0,450.23
2026-05-09,Saturday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,169,82964.0,7990.779999999995,0.0,6337.0,3451.1199999999976,84768.0,501.59
2026-05-09,Saturday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,259,110004.5,9750.249999999998,180.0,8137.0,5421.020000000002,113992.0,440.12
2026-05-09,Saturday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,156,66249.0,6441.149999999996,0.0,4732.0,3189.940000000003,67726.0,434.14
2026-05-10,Sunday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,238,110957.0,9683.609999999995,0.0,8327.0,5481.680000000003,115088.0,483.56
2026-05-10,Sunday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,196,80376.5,6394.059999999996,60.0,5336.0,3966.9999999999995,83346.0,425.23
2026-05-10,Sunday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,151,75165.0,6369.189999999997,0.0,5672.0,3333.1000000000013,77802.0,515.25
2026-05-10,Sunday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,228,99971.0,8392.579999999996,0.0,7795.0,4322.180000000003,103701.0,454.83
2026-05-10,Sunday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,301,137156.5,10676.529999999995,0.0,10140.0,6829.000000000003,143458.0,476.6
2026-05-10,Sunday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,187,82478.0,6701.399999999997,0.0,6191.0,4092.4800000000014,86062.0,460.22
2026-05-11,Monday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,171,70377.0,5059.36,0.0,5362.0,3534.6400000000012,74224.0,434.06
2026-05-11,Monday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,124,48949.0,3303.629999999998,0.0,3032.0,2434.8000000000006,51107.0,412.15
2026-05-11,Monday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,141,71858.0,5006.039999999998,0.0,5300.0,3236.7000000000007,75392.0,534.7
2026-05-11,Monday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,123,55439.0,3868.4599999999996,0.0,4080.0,2481.499999999999,58131.0,472.61
2026-05-11,Monday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,241,89559.5,6999.139999999998,0.0,6676.0,4463.280000000003,93708.0,388.83
2026-05-11,Monday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,135,60056.0,4715.429999999998,0.0,4566.0,2995.74,62904.0,465.96
2026-05-12,Tuesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,227,116170.0,7734.139999999997,218.0,8387.0,5803.680000000003,122844.0,541.16
2026-05-12,Tuesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,140,62630.5,4058.799999999999,80.0,4109.0,3135.0199999999995,65899.0,470.71
2026-05-12,Tuesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,134,59109.0,4266.169999999998,0.0,4313.0,2536.7600000000007,61692.0,460.39
2026-05-12,Tuesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,163,82641.0,5486.269999999999,0.0,6096.0,3554.6000000000013,86804.0,532.54
2026-05-12,Tuesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,255,108292.5,8618.089999999995,0.0,7858.0,5378.460000000003,112912.0,442.79
2026-05-12,Tuesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,174,77096.0,5653.549999999997,0.0,5622.0,3854.4800000000023,80917.0,465.04
2026-05-13,Wednesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,253,110837.0,7764.179999999997,0.0,7795.0,5544.840000000004,116423.0,460.17
2026-05-13,Wednesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,137,55616.0,3023.8600000000006,70.0,3504.0,2805.84,58971.0,430.45
2026-05-13,Wednesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,81,35298.0,2499.109999999999,0.0,2498.0,1598.0199999999995,36897.0,455.52
2026-05-13,Wednesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,181,72640.0,5058.959999999996,0.0,5447.0,3085.6200000000017,76120.0,420.55
2026-05-13,Wednesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,139,64124.0,2981.309999999999,0.0,4168.0,3255.7,68571.0,493.32
2026-05-13,Wednesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,170,70272.0,5396.319999999997,0.0,5051.0,3497.5199999999995,73423.0,431.9
2026-05-14,Thursday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,252,114655.0,7881.129999999995,50.0,8496.0,5765.02,121095.0,480.54
2026-05-14,Thursday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,146,59605.0,3747.409999999998,0.0,3772.0,2972.2600000000007,62612.0,428.85
2026-05-14,Thursday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,112,43958.0,2709.9399999999987,0.0,3245.0,1983.9399999999998,46480.0,415.0
2026-05-14,Thursday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,183,82972.0,5116.439999999999,0.0,6328.0,3588.0200000000027,87769.0,479.61
2026-05-14,Thursday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,219,91221.5,5640.219999999997,530.0,6406.0,4600.7800000000025,97131.0,443.52
2026-05-14,Thursday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,168,66628.0,4758.169999999997,0.0,5122.0,3350.659999999998,70343.0,418.71
2026-05-15,Friday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,94,42031.0,2482.7999999999997,151.0,3132.0,2134.660000000001,44964.0,478.34
2026-05-15,Friday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,125,44424.0,2996.96,0.0,3101.0,2227.2999999999993,46761.0,374.09
2026-05-15,Friday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,154,69324.0,4576.959999999998,0.0,5260.0,3029.160000000001,73042.0,474.3
2026-05-15,Friday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,95,39703.0,2932.5299999999993,126.0,2946.0,1751.3199999999995,41600.0,437.89
2026-05-15,Friday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,236,96779.5,6164.679999999997,100.0,6981.0,4881.340000000006,102575.0,434.64
2026-05-15,Friday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,85,33033.0,2893.0099999999998,0.0,2513.0,1633.2999999999997,34287.0,403.38
2026-05-16,Saturday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,209,91980.0,5980.479999999998,160.0,6806.0,4641.639999999996,97609.0,467.03
2026-05-16,Saturday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,147,63661.5,3590.4999999999995,153.0,3700.0,3189.5000000000014,67120.0,456.6
2026-05-16,Saturday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,143,63594.0,3673.4799999999987,0.0,4593.0,2860.0200000000004,67375.0,471.15
2026-05-16,Saturday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,180,89539.0,6808.939999999999,0.0,6647.0,3863.0600000000018,93243.0,518.02
2026-05-16,Saturday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,224,105561.5,7564.2199999999975,0.0,7568.0,5279.420000000005,110842.0,494.83
2026-05-16,Saturday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,177,78199.0,3866.0399999999986,0.0,5991.0,4017.42,84347.0,476.54
2026-05-17,Sunday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,204,81066.0,5483.399999999998,0.0,6022.0,4081.6200000000003,85693.0,420.06
2026-05-17,Sunday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,186,96460.5,5892.239999999997,0.0,5280.0,4718.720000000001,100569.0,540.69
2026-05-17,Sunday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,146,70182.0,4115.419999999998,0.0,5364.0,3265.42,74698.0,511.63
2026-05-17,Sunday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,226,100943.0,6833.4599999999955,0.0,7780.0,4573.700000000005,106469.0,471.1
2026-05-17,Sunday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,239,102522.5,5841.7699999999995,0.0,7664.0,5218.640000000001,109569.0,458.45
2026-05-17,Sunday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,185,81221.0,6445.259999999995,0.0,6164.0,4048.1599999999994,84996.0,459.44
2026-05-18,Monday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,201,77318.0,6279.779999999999,0.0,5696.0,3838.1000000000013,80579.0,400.89
2026-05-18,Monday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,120,49548.0,3541.8199999999997,0.0,3251.0,2460.6799999999994,51719.0,430.99
2026-05-18,Monday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,121,47405.0,3043.69,0.0,3582.0,1909.5799999999995,49854.0,412.02
2026-05-18,Monday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,141,62209.0,4195.769999999999,0.0,4521.0,2722.6000000000004,65263.0,462.86
2026-05-18,Monday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,238,95651.5,5914.029999999999,190.0,6654.0,4820.980000000002,101405.0,426.07
2026-05-18,Monday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,160,62205.0,4341.329999999996,0.0,4653.0,3126.7799999999993,65644.0,410.28
2026-05-19,Tuesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,215,87281.0,5404.029999999999,70.0,6460.0,4416.480000000004,92823.0,431.73
2026-05-19,Tuesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,137,54782.0,4018.519999999998,105.0,3416.0,2685.9400000000005,56964.0,415.8
2026-05-19,Tuesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,150,59399.0,4884.539999999998,0.0,4481.0,2510.9800000000005,61510.0,410.07
2026-05-19,Tuesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,195,97177.0,7606.0599999999995,82.0,6807.0,4081.4600000000014,100544.0,515.61
2026-05-19,Tuesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,243,104210.5,6282.349999999998,0.0,7764.0,5286.180000000001,110977.0,456.7
2026-05-19,Tuesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,170,65378.0,5010.379999999998,0.0,5031.0,3271.16,68675.0,403.97
2026-05-20,Wednesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,189,80901.0,6200.74,0.0,5688.0,4020.780000000001,84407.0,446.6
2026-05-20,Wednesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,127,49088.0,3390.1299999999997,0.0,3251.0,2448.44,51406.0,404.77
2026-05-20,Wednesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,73,28121.0,1618.16,0.0,2213.0,1358.079999999999,30075.0,411.99
2026-05-20,Wednesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,146,68183.0,4134.48,0.0,5148.0,2656.76,71853.0,492.14
2026-05-20,Wednesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,135,53723.5,3606.8399999999983,0.0,3912.0,2702.3400000000006,56730.0,420.22
