business_date,weekday,month,month_name,year,restaurant_name,orders,gross_sales,discount,delivery_charge,container_charge,tax,net_sales,average_order_value
2026-05-20,Wednesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,138,55237.0,3991.1199999999985,0.0,4222.0,2774.2600000000007,58248.0,422.09
2026-05-21,Thursday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,202,84845.0,5623.489999999998,213.0,5933.0,4258.980000000003,89631.0,443.72
2026-05-21,Thursday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,156,62210.0,4114.899999999998,0.0,4104.0,3111.1399999999985,65318.0,418.71
2026-05-21,Thursday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,131,51613.0,3703.4099999999994,0.0,3747.0,2339.18,54003.0,412.24
2026-05-21,Thursday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,190,89664.0,8111.589999999997,351.0,6397.0,3842.840000000002,92147.0,484.98
2026-05-21,Thursday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,273,121711.0,9058.169999999996,260.0,8701.0,6069.7,127694.0,467.74
2026-05-21,Thursday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,149,64254.0,4499.33,0.0,4812.0,3229.360000000001,67800.0,455.03
2026-05-22,Friday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,125,52887.0,3380.3799999999997,100.0,3966.0,2674.6000000000013,56250.0,450.0
2026-05-22,Friday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,124,51855.0,3274.0499999999993,0.0,3685.0,2614.2599999999998,54878.0,442.56
2026-05-22,Friday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,124,49230.0,3246.9099999999994,90.0,3614.0,2165.2200000000007,51855.0,418.19
2026-05-22,Friday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,96,43333.0,3438.88,200.0,3052.0,1925.58,45074.0,469.52
2026-05-22,Friday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,230,106988.0,6814.509999999997,177.0,6839.0,5352.480000000001,112537.0,489.29
2026-05-22,Friday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,104,41397.0,3061.409999999998,0.0,3162.0,2075.56,43574.0,418.98
2026-05-23,Saturday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,220,95345.0,5779.829999999995,60.0,7204.0,4840.020000000002,101661.0,462.1
2026-05-23,Saturday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,156,73157.0,4364.879999999999,0.0,4018.0,3640.880000000001,76454.0,490.09
2026-05-23,Saturday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,135,56931.0,4218.759999999998,0.0,4312.0,2542.7999999999993,59570.0,441.26
2026-05-23,Saturday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,180,79533.0,5464.729999999997,0.0,6083.0,3583.1400000000003,83737.0,465.21
2026-05-23,Saturday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,234,117872.5,7178.919999999996,140.0,7998.0,5936.180000000003,124768.0,533.2
2026-05-23,Saturday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,165,81279.0,6010.979999999997,142.0,5614.0,4014.0400000000013,85034.0,515.36
2026-05-24,Sunday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,214,94193.0,6555.719999999998,50.0,7178.0,4742.199999999998,99616.0,465.5
2026-05-24,Sunday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,195,92011.0,5867.579999999998,168.0,4872.0,4552.28,95745.0,491.0
2026-05-24,Sunday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,152,62146.0,4695.869999999998,0.0,4786.0,2770.840000000001,65012.0,427.71
2026-05-24,Sunday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,174,81691.0,5423.909999999997,0.0,6180.0,3693.959999999999,86140.0,495.06
2026-05-24,Sunday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,259,130140.5,9135.819999999998,235.0,9291.0,6516.860000000005,137050.0,529.15
2026-05-24,Sunday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,174,77915.0,5316.929999999998,0.0,5912.0,3926.9800000000027,82433.0,473.75
2026-05-25,Monday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,193,80817.0,5242.479999999998,135.0,5979.0,4078.040000000003,85771.0,444.41
2026-05-25,Monday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,141,64326.0,5156.329999999998,312.0,3557.0,3137.1800000000007,66178.0,469.35
2026-05-25,Monday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,110,41421.0,3143.1699999999987,0.0,3006.0,1864.9799999999989,43155.0,392.32
2026-05-25,Monday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,176,77003.0,5847.359999999996,0.0,5803.0,3315.5399999999995,80277.0,456.12
2026-05-25,Monday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,244,99952.5,6950.339999999997,100.0,7214.0,5011.340000000004,105331.0,431.68
2026-05-25,Monday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,147,61287.0,4998.0099999999975,0.0,4417.0,2981.439999999999,63687.0,433.24
2026-05-26,Tuesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,227,103288.0,7319.069999999998,0.0,7577.0,5178.8000000000075,108730.0,478.99
2026-05-26,Tuesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,139,54110.0,4454.359999999999,145.0,3341.0,2650.6999999999985,55800.0,401.44
2026-05-26,Tuesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,134,50939.0,4043.209999999999,0.0,3706.0,2166.9600000000005,52771.0,393.81
2026-05-26,Tuesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,152,68146.0,4643.739999999997,0.0,5188.0,3051.4800000000014,71741.0,471.98
2026-05-26,Tuesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,227,91420.0,7460.199999999998,0.0,6645.0,4531.760000000004,95138.0,419.11
2026-05-26,Tuesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,163,69848.0,4710.279999999999,0.0,5219.0,3518.3799999999983,73869.0,453.18
2026-05-27,Wednesday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,252,99477.0,7591.729999999996,218.0,7080.0,4949.919999999998,104136.0,413.24
2026-05-27,Wednesday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,155,64619.0,3705.1299999999987,0.0,4074.0,3250.66,68244.0,440.28
2026-05-27,Wednesday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,84,33554.0,2003.6200000000001,0.0,2632.0,1572.8199999999997,35760.0,425.71
2026-05-27,Wednesday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,161,75224.0,6516.429999999998,0.0,4910.0,3358.8600000000006,76970.0,478.07
2026-05-27,Wednesday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,144,54827.5,3786.379999999999,0.0,3972.0,2750.8999999999987,57762.0,401.13
2026-05-27,Wednesday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,167,73200.0,5439.029999999997,0.0,5304.0,3654.240000000001,76723.0,459.42
2026-05-28,Thursday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,239,104942.0,8775.909999999998,60.0,7642.0,5192.020000000005,109063.0,456.33
2026-05-28,Thursday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,172,74461.0,5123.319999999999,0.0,4927.0,3714.6000000000013,77979.0,453.37
2026-05-28,Thursday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,135,62410.0,5986.699999999997,0.0,4495.0,2678.1200000000003,63598.0,471.1
2026-05-28,Thursday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,168,71980.0,5941.3799999999965,0.0,5227.0,3163.7000000000003,74427.0,443.02
2026-05-28,Thursday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,262,122011.5,8382.529999999995,150.0,7866.0,6076.42,127723.0,487.49
2026-05-28,Thursday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,166,71281.0,5751.269999999998,0.0,5544.0,3554.4000000000005,74633.0,449.6
2026-05-29,Friday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,111,41605.0,2602.2900000000004,140.0,3016.0,2101.88,44266.0,398.79
2026-05-29,Friday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,148,67076.5,3724.7199999999984,0.0,4221.0,3379.6200000000013,70956.0,479.43
2026-05-29,Friday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,129,57359.0,3684.3399999999992,0.0,4394.0,2648.880000000001,60722.0,470.71
2026-05-29,Friday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,72,33744.0,3007.1599999999994,0.0,2573.0,1469.52,34777.0,483.01
2026-05-29,Friday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,240,110921.5,7651.049999999997,497.0,8061.0,5534.480000000001,117359.0,489.0
2026-05-29,Friday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,70,27788.0,1928.6200000000001,0.0,2153.0,1401.0800000000002,29416.0,420.23
2026-05-30,Saturday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,192,79808.0,5589.269999999998,180.0,6072.0,4016.120000000002,84488.0,440.04
2026-05-30,Saturday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,139,57337.0,3614.909999999998,0.0,3678.0,2871.1400000000003,60276.0,433.64
2026-05-30,Saturday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,131,50938.0,3736.7899999999995,0.0,3855.0,2226.96,53290.0,406.79
2026-05-30,Saturday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,155,74484.0,5965.549999999998,105.0,5269.0,3069.7000000000007,76963.0,496.54
2026-05-30,Saturday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,229,90227.5,6890.059999999998,120.0,6552.0,4495.000000000003,94505.0,412.69
2026-05-30,Saturday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,168,76312.0,5087.0099999999975,382.0,5603.0,3742.1200000000003,80953.0,481.86
2026-05-31,Sunday,5,May,2026,Chandivali - Thepla House by Tejal's Kitchen,222,96708.0,7262.139999999995,0.0,7407.0,4844.04,101704.0,458.13
2026-05-31,Sunday,5,May,2026,Kandivali - Thepla House by Tejal's Kitchen,177,91477.5,5742.429999999998,0.0,5202.0,4548.180000000003,95480.0,539.44
2026-05-31,Sunday,5,May,2026,Mulund - Thepla house by Tejal's Kitchen,167,77713.0,5199.969999999998,0.0,5747.0,3560.3600000000015,81821.0,489.95
2026-05-31,Sunday,5,May,2026,Parel - Thepla house by Tejal's Kitchen,188,92460.0,6621.149999999997,0.0,7132.0,4145.080000000002,97123.0,516.61
2026-05-31,Sunday,5,May,2026,Santacruz - Thepla house by Tejal's Kitchen,234,97798.5,7199.12,66.0,7006.0,4880.420000000002,102555.0,438.27
2026-05-31,Sunday,5,May,2026,Thane - Thepla house by Tejal's Kitchen,178,85334.0,6347.559999999993,0.0,6779.0,4289.619999999999,90058.0,505.94
2026-06-01,Monday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,212,100811.0,7006.569999999995,120.0,7039.0,5043.52,106012.0,500.06
2026-06-01,Monday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,127,54124.0,3528.929999999999,0.0,3631.0,2712.2799999999997,56939.0,448.34
2026-06-01,Monday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,123,57780.0,3910.399999999998,0.0,4252.0,2148.059999999999,60270.0,490.0
2026-06-01,Monday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,160,68878.0,5269.8799999999965,0.0,5078.0,2984.6600000000008,71678.0,447.99
2026-06-01,Monday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,229,85156.0,6971.289999999995,0.0,6396.0,4221.579999999999,88801.0,387.78
2026-06-01,Monday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,139,52397.0,3734.0599999999986,0.0,4004.0,2634.0800000000004,55296.0,397.81
2026-06-02,Tuesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,212,97435.0,6630.449999999996,400.0,6365.0,4859.999999999999,102434.0,483.18
2026-06-02,Tuesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,136,57545.0,4014.129999999998,0.0,3461.0,2848.780000000002,59839.0,439.99
2026-06-02,Tuesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,132,60937.0,3889.9999999999973,57.0,4557.0,2613.06,64279.0,486.96
2026-06-02,Tuesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,168,70391.0,5751.2199999999975,0.0,5152.0,2745.0599999999995,72539.0,431.78
2026-06-02,Tuesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,241,99344.5,7182.979999999998,70.0,7302.0,4974.779999999997,104522.0,433.7
2026-06-02,Tuesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,154,67286.0,5759.9699999999975,0.0,5053.0,3329.9000000000005,69903.0,453.92
2026-06-03,Wednesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,231,95620.0,9949.489999999996,0.0,6803.0,4625.240000000003,97102.0,420.35
2026-06-03,Wednesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,163,68528.0,4384.269999999998,247.0,4711.0,3443.4200000000014,72547.0,445.07
2026-06-03,Wednesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,78,29963.0,2140.08,101.0,2197.0,1230.5,31356.0,402.0
2026-06-03,Wednesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,159,69502.0,5375.2999999999965,0.0,5069.0,2970.36,72174.0,453.92
2026-06-03,Wednesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,149,58726.0,3252.439999999999,70.0,4008.0,2975.1,62529.0,419.66
2026-06-03,Wednesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,171,64489.0,5336.489999999997,78.0,4747.0,3148.520000000001,67123.0,392.53
2026-06-04,Thursday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,229,104639.0,6936.359999999997,85.0,7540.0,5263.580000000003,110599.0,482.97
2026-06-04,Thursday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,167,71088.5,4406.559999999998,0.0,4405.0,3552.66,74636.0,446.92
2026-06-04,Thursday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,124,47563.0,3357.659999999999,92.0,3580.0,2167.7000000000007,50054.0,403.66
2026-06-04,Thursday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,173,74947.0,6041.069999999996,0.0,5433.0,3141.380000000003,77482.0,447.87
2026-06-04,Thursday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,221,85980.5,6724.559999999994,0.0,6286.0,4276.399999999999,89817.0,406.41
2026-06-04,Thursday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,144,58059.0,4211.989999999998,0.0,4358.0,2911.3599999999988,61113.0,424.4
2026-06-05,Friday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,125,50595.0,5143.1799999999985,0.0,3848.0,2466.0400000000004,51771.0,414.17
2026-06-05,Friday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,122,53696.5,3597.4999999999986,0.0,3759.0,2693.94,56550.0,463.52
2026-06-05,Friday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,110,44974.0,3819.259999999998,100.0,3309.0,1850.7400000000005,46420.0,422.0
2026-06-05,Friday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,79,34921.0,2948.8999999999996,0.0,2387.0,1341.2,35705.0,451.96
2026-06-05,Friday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,256,127034.5,7274.009999999995,300.0,8099.0,5543.340000000005,133709.0,522.3
2026-06-05,Friday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,88,37056.0,2268.9599999999996,0.0,2656.0,1872.8399999999997,39317.0,446.78
2026-06-06,Saturday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,217,97525.0,6404.819999999998,0.0,7435.0,4901.22,103462.0,476.78
2026-06-06,Saturday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,174,72671.0,4703.94,111.0,4539.0,3623.640000000002,76241.0,438.17
2026-06-06,Saturday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,126,54745.0,5654.3899999999985,0.0,4069.0,2291.32,55454.0,440.11
2026-06-06,Saturday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,168,80699.0,5812.879999999994,0.0,5867.0,3499.1599999999994,84257.0,501.53
2026-06-06,Saturday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,266,116912.5,7662.049999999995,250.0,8036.0,5354.1600000000035,122897.0,462.02
2026-06-06,Saturday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,169,74840.0,5820.919999999997,227.0,5542.0,3707.1400000000012,78493.0,464.46
2026-06-07,Sunday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,302,125052.0,10052.739999999996,316.0,9501.0,6226.8400000000065,131050.0,433.94
2026-06-07,Sunday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,184,90696.0,5730.669999999999,0.0,4764.0,4487.739999999998,94218.0,512.05
2026-06-07,Sunday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,165,70879.0,4694.329999999998,161.0,5319.0,3370.099999999999,75036.0,454.76
2026-06-07,Sunday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,169,77373.0,5606.829999999996,0.0,5889.0,3392.2400000000007,81049.0,479.58
2026-06-07,Sunday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,242,119399.0,7955.589999999996,250.0,8208.0,5712.119999999998,125615.0,519.07
2026-06-07,Sunday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,187,80707.0,5719.089999999998,0.0,5977.0,4049.64,85026.0,454.68
2026-06-08,Monday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,221,86935.0,6752.749999999996,110.0,6395.0,4330.459999999999,91017.0,411.84
2026-06-08,Monday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,152,66437.5,3657.4999999999973,111.0,4513.0,3349.340000000001,70757.0,465.51
2026-06-08,Monday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,120,48250.0,3008.9599999999996,0.0,3599.0,2075.0799999999995,50923.0,424.36
2026-06-08,Monday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,157,67994.0,4939.659999999997,0.0,5098.0,2874.0200000000023,71024.0,452.38
2026-06-08,Monday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,252,104534.5,6764.319999999996,155.0,7211.0,5250.880000000003,110388.0,438.05
2026-06-08,Monday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,129,48622.0,3240.0199999999995,76.0,3618.0,2450.7,51531.0,399.47
2026-06-09,Tuesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,242,103196.0,8379.899999999994,139.0,7516.0,5118.4400000000005,107588.0,444.58
2026-06-09,Tuesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,148,62739.5,4179.229999999998,0.0,3974.0,3127.7400000000016,65661.0,443.66
2026-06-09,Tuesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,100,40624.0,2860.909999999999,0.0,3002.0,1685.2000000000003,42455.0,424.55
2026-06-09,Tuesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,165,68584.0,4985.829999999997,0.0,4865.0,2830.879999999999,71296.0,432.1
2026-06-09,Tuesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,250,104215.5,6986.239999999995,125.0,7417.0,5176.819999999998,109952.0,439.81
