business_date,weekday,month,month_name,year,restaurant_name,orders,gross_sales,discount,delivery_charge,container_charge,tax,net_sales,average_order_value
2026-06-09,Tuesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,125,49213.0,3217.0099999999998,77.0,3550.0,2411.9200000000005,52037.0,416.3
2026-06-10,Wednesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,194,83404.0,6535.409999999996,308.0,5988.0,4144.200000000001,87313.0,450.07
2026-06-10,Wednesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,133,61738.5,3435.1499999999987,0.0,3701.0,3101.3799999999997,65105.0,489.51
2026-06-10,Wednesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,64,25704.0,2811.71,0.0,1760.0,1126.0200000000002,25782.0,402.84
2026-06-10,Wednesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,170,71415.0,4657.289999999999,0.0,5250.0,3075.7199999999993,75093.0,441.72
2026-06-10,Wednesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,122,44661.0,3452.4299999999985,0.0,3369.0,2229.7400000000016,46804.0,383.64
2026-06-10,Wednesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,123,48637.0,3079.0299999999984,0.0,3655.0,2461.600000000001,51672.0,420.1
2026-06-11,Thursday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,325,139505.0,10079.769999999997,96.0,10296.0,6988.06000000001,146812.0,451.73
2026-06-11,Thursday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,254,103073.0,7621.869999999996,56.0,6604.0,5104.660000000006,107217.0,422.11
2026-06-11,Thursday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,165,70530.0,4815.899999999998,0.0,5082.0,3059.659999999999,73868.0,447.68
2026-06-11,Thursday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,211,98497.0,7508.679999999998,0.0,7181.0,3949.1,102114.0,483.95
2026-06-11,Thursday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,310,137553.0,8739.649999999994,150.0,9645.0,6924.840000000004,145544.0,469.5
2026-06-11,Thursday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,200,85537.0,6062.689999999996,77.0,6035.0,4277.099999999999,89859.0,449.3
2026-06-12,Friday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,150,62981.0,4904.379999999997,70.0,4613.0,3135.5400000000013,65890.0,439.27
2026-06-12,Friday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,140,60344.0,3877.4799999999973,190.0,3581.0,3003.459999999999,63240.0,451.71
2026-06-12,Friday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,115,51989.0,3020.51,420.0,3405.0,2222.9800000000005,55013.0,478.37
2026-06-12,Friday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,100,39326.0,2418.96,0.0,2991.0,1687.3400000000004,41588.0,415.88
2026-06-12,Friday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,224,91408.5,5926.319999999995,130.0,6517.0,4583.36,96712.0,431.75
2026-06-12,Friday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,77,28427.0,2409.49,0.0,2140.0,1408.34,29568.0,384.0
2026-06-13,Saturday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,236,101389.0,7574.979999999996,145.0,7544.0,5069.1,106578.0,451.6
2026-06-13,Saturday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,161,70607.0,4681.309999999997,0.0,4786.0,3536.880000000001,74251.0,461.19
2026-06-13,Saturday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,130,59530.0,3716.0599999999995,0.0,4252.0,2640.620000000001,62717.0,482.44
2026-06-13,Saturday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,161,72297.0,6197.809999999997,100.0,5354.0,2904.7200000000003,74465.0,462.52
2026-06-13,Saturday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,212,82421.5,6735.619999999997,0.0,6259.0,4088.960000000001,86041.0,405.85
2026-06-13,Saturday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,161,82671.0,5228.379999999997,0.0,6209.0,4183.780000000003,87840.0,545.59
2026-06-14,Sunday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,242,105199.0,8460.529999999992,60.0,8217.0,5249.180000000004,110274.0,455.68
2026-06-14,Sunday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,173,77051.0,4824.259999999997,135.0,4790.0,3833.1200000000017,80989.0,468.14
2026-06-14,Sunday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,141,63391.0,3533.1099999999988,0.0,4619.0,2770.4800000000005,67250.0,476.95
2026-06-14,Sunday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,233,113126.5,8350.919999999993,99.0,8289.0,4995.140000000001,118157.0,507.11
2026-06-14,Sunday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,245,111206.5,7893.179999999998,230.0,8185.0,5538.720000000004,117269.0,478.65
2026-06-14,Sunday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,162,77269.0,5606.249999999999,0.0,5662.0,3867.7000000000016,81193.0,501.19
2026-06-15,Monday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,277,118912.0,8899.159999999993,0.0,8945.0,5949.84,124917.0,450.96
2026-06-15,Monday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,167,80113.0,5615.05,0.0,5077.0,3979.9199999999987,83558.0,500.35
2026-06-15,Monday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,137,74013.0,4153.639999999998,459.0,4202.0,3394.5600000000013,77918.0,568.74
2026-06-15,Monday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,180,74282.0,5659.519999999997,0.0,5546.0,3116.8600000000006,77294.0,429.41
2026-06-15,Monday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,248,104562.0,8444.509999999997,0.0,7774.0,5196.159999999999,109090.0,439.88
2026-06-15,Monday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,173,78790.0,5018.709999999997,52.0,5039.0,3913.1800000000003,82776.0,478.47
2026-06-16,Tuesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,260,118630.0,9767.209999999994,75.0,8954.0,5892.540000000002,123787.0,476.1
2026-06-16,Tuesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,149,64302.5,3447.8299999999995,0.0,3932.0,3240.4400000000014,68024.0,456.54
2026-06-16,Tuesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,131,67612.0,4895.319999999998,0.0,4663.0,2655.440000000002,70036.0,534.63
2026-06-16,Tuesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,169,77161.0,6414.659999999996,130.0,5580.0,3008.320000000001,79471.0,470.24
2026-06-16,Tuesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,257,116822.5,8973.559999999996,130.0,8436.0,5816.0400000000045,122249.0,475.68
2026-06-16,Tuesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,150,57379.0,4645.54,0.0,4144.0,2797.5000000000005,59679.0,397.86
2026-06-17,Wednesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,230,113121.0,10181.129999999994,120.0,8084.0,5552.780000000006,116703.0,507.4
2026-06-17,Wednesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,141,57657.5,4235.899999999998,100.0,3771.0,2860.3000000000006,60150.0,426.6
2026-06-17,Wednesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,86,39213.0,3827.27,0.0,2792.0,1483.8000000000002,39667.0,461.24
2026-06-17,Wednesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,153,66494.0,4786.359999999999,99.0,4747.0,2940.700000000001,69495.0,454.22
2026-06-17,Wednesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,119,42919.0,3258.1599999999994,0.0,3326.0,2149.060000000001,45143.0,379.35
2026-06-17,Wednesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,145,61734.0,4334.359999999999,0.0,4466.0,3008.7,64876.0,447.42
2026-06-18,Thursday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,253,115921.0,9997.639999999994,170.0,7751.0,5685.339999999997,119529.0,472.45
2026-06-18,Thursday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,157,71606.5,5727.319999999997,0.0,4673.0,3528.7200000000007,74082.0,471.86
2026-06-18,Thursday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,150,60678.0,5742.7199999999975,85.0,4329.0,2573.9400000000005,61933.0,412.89
2026-06-18,Thursday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,172,80107.0,7115.509999999997,0.0,6078.0,3375.3399999999997,82445.0,479.33
2026-06-18,Thursday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,210,91483.5,6974.409999999995,105.0,6455.0,4549.62,95618.0,455.32
2026-06-18,Thursday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,160,62581.0,5903.269999999999,0.0,4788.0,3074.180000000001,64549.0,403.43
2026-06-19,Friday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,162,75761.0,6590.099999999996,211.0,4519.0,3685.32,77587.0,478.93
2026-06-19,Friday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,136,58903.0,5610.6,110.0,3900.0,2860.680000000001,60171.0,442.43
2026-06-19,Friday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,124,57088.0,5576.909999999998,0.0,4421.0,2221.959999999999,58164.0,469.06
2026-06-19,Friday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,100,51438.0,3952.85,217.0,3322.0,2223.8399999999992,53252.0,532.52
2026-06-19,Friday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,244,108825.0,11118.109999999993,0.0,7763.0,5275.039999999998,110755.0,453.91
2026-06-19,Friday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,69,29504.0,2102.87,0.0,2248.0,1483.0800000000002,31132.0,451.19
2026-06-20,Saturday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,265,124819.0,12340.669999999995,0.0,9443.0,6098.040000000002,128027.0,483.12
2026-06-20,Saturday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,175,78557.0,6669.339999999999,110.0,5187.0,3855.100000000002,81040.0,463.09
2026-06-20,Saturday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,151,64714.0,7257.119999999998,0.0,4787.0,2887.7800000000016,65135.0,431.36
2026-06-20,Saturday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,183,89848.0,7342.419999999997,0.0,6916.0,4037.5799999999986,93457.0,510.69
2026-06-20,Saturday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,232,103891.5,12013.649999999996,300.0,7664.0,4977.440000000003,104822.0,451.82
2026-06-20,Saturday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,155,71000.0,8186.449999999998,0.0,5219.0,3402.62,71435.0,460.87
2026-06-21,Sunday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,312,134826.0,13686.229999999983,0.0,10481.0,6582.900000000001,138207.0,442.97
2026-06-21,Sunday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,186,85867.0,6308.669999999997,0.0,5128.0,4188.08,88876.0,477.83
2026-06-21,Sunday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,143,63954.0,6395.949999999997,0.0,4737.0,2687.2200000000003,64994.0,454.5
2026-06-21,Sunday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,227,108711.0,11461.589999999998,180.0,7656.0,4303.9800000000005,109393.0,481.91
2026-06-21,Sunday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,254,110353.5,11932.339999999995,0.0,8006.0,5322.640000000001,111752.0,439.97
2026-06-21,Sunday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,195,87934.0,8911.169999999991,0.0,6929.0,4298.679999999999,90254.0,462.84
2026-06-22,Monday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,233,93589.0,7270.029999999996,290.0,6503.0,4642.700000000007,97754.0,419.55
2026-06-22,Monday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,161,65899.0,5195.479999999997,0.0,4216.0,3226.5600000000013,68151.0,423.3
2026-06-22,Monday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,120,51210.0,4784.079999999998,0.0,3809.0,2184.4199999999987,52419.0,436.83
2026-06-22,Monday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,165,74457.0,6122.579999999996,100.0,5340.0,3118.3200000000006,76897.0,466.04
2026-06-22,Monday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,266,103940.0,8043.309999999993,210.0,7418.0,5157.439999999998,108684.0,408.59
2026-06-22,Monday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,137,57760.0,5025.729999999998,0.0,4202.0,2847.5799999999995,59786.0,436.39
2026-06-23,Tuesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,257,109004.0,10247.109999999995,110.0,8276.0,5353.279999999999,112497.0,437.73
2026-06-23,Tuesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,137,54867.0,4594.629999999998,90.0,3658.0,2697.7400000000007,56722.0,414.03
2026-06-23,Tuesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,109,48824.0,4122.559999999998,0.0,3646.0,2149.5599999999995,50498.0,463.28
2026-06-23,Tuesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,139,64885.0,5379.579999999998,140.0,4555.0,2643.5199999999995,66848.0,480.92
2026-06-23,Tuesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,250,95667.5,8612.649999999996,295.0,7068.0,4702.640000000004,99126.0,396.5
2026-06-23,Tuesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,150,61805.0,5456.139999999997,0.0,4721.0,3052.6400000000012,64120.0,427.47
2026-06-24,Wednesday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,272,125040.0,10333.499999999995,185.0,8438.0,6159.060000000006,129491.0,476.07
2026-06-24,Wednesday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,147,54782.0,4140.259999999998,0.0,3857.0,2725.6400000000026,57230.0,389.32
2026-06-24,Wednesday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,70,27575.0,2746.4900000000002,85.0,2017.0,1196.78,28131.0,401.87
2026-06-24,Wednesday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,193,100915.0,5438.629999999997,239.0,6581.0,4606.420000000002,106914.0,553.96
2026-06-24,Wednesday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,147,62118.0,4935.199999999997,140.0,4495.0,3084.8200000000006,64904.0,441.52
2026-06-24,Wednesday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,151,63570.0,6187.419999999998,0.0,4704.0,3103.6600000000003,65196.0,431.76
2026-06-25,Thursday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,328,144626.0,10785.089999999997,100.0,10401.0,7214.120000000002,151565.0,462.09
2026-06-25,Thursday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,212,80131.0,6479.379999999999,0.0,5341.0,3951.1000000000017,82955.0,391.3
2026-06-25,Thursday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,174,66800.0,5209.94,0.0,4824.0,2867.7200000000003,69288.0,398.21
2026-06-25,Thursday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,227,99823.0,9696.329999999996,0.0,6990.0,4039.940000000001,101159.0,445.63
2026-06-25,Thursday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,294,125372.0,9819.059999999992,0.0,8478.0,6196.920000000004,130228.0,442.95
2026-06-25,Thursday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,214,84941.0,7958.139999999997,0.0,6310.0,4166.000000000001,87461.0,408.7
2026-06-26,Friday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,169,67759.0,5520.109999999997,225.0,5180.0,3372.0799999999995,71025.0,420.27
2026-06-26,Friday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,149,64762.0,4754.969999999999,72.0,4204.0,3211.7400000000007,67493.0,452.97
2026-06-26,Friday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,150,62799.0,6011.559999999997,0.0,4704.0,2666.6199999999994,64167.0,427.78
2026-06-26,Friday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,106,52411.0,5187.24,210.0,3555.0,2265.78,53262.0,502.47
2026-06-26,Friday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,231,114030.0,9745.269999999999,420.0,7197.0,5570.119999999997,117478.0,508.56
2026-06-26,Friday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,99,53668.0,4060.1599999999985,300.0,3217.0,2641.78,55765.0,563.28
2026-06-27,Saturday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,236,95924.0,10734.619999999994,125.0,7233.0,4622.719999999999,97176.0,411.76
2026-06-27,Saturday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,192,122787.0,7507.499999999997,0.0,5114.0,6018.94,126407.0,658.37
2026-06-27,Saturday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,107,46346.0,5571.049999999997,75.0,3511.0,1978.6000000000004,46342.0,433.1
2026-06-27,Saturday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,208,96458.0,11070.859999999995,140.0,6890.0,3930.680000000001,96355.0,463.25
2026-06-27,Saturday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,195,86827.0,8604.979999999996,240.0,6363.0,4221.460000000001,89041.0,456.62
2026-06-27,Saturday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,182,72562.0,8157.419999999997,0.0,5649.0,3503.819999999998,73556.0,404.15
2026-06-28,Sunday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,273,122804.0,11297.529999999993,385.0,9228.0,6038.379999999998,127162.0,465.79
2026-06-28,Sunday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,191,92849.0,7826.059999999996,160.0,5295.0,4516.320000000001,94994.0,497.35
2026-06-28,Sunday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,130,64642.0,6737.579999999996,5.0,4782.0,2711.9,65403.0,503.1
2026-06-28,Sunday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,200,86944.0,8786.759999999998,0.0,6515.0,3692.6399999999994,88365.0,441.83
2026-06-28,Sunday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,248,109031.0,12428.90999999999,130.0,7962.0,5225.079999999998,109919.0,443.22
2026-06-28,Sunday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,197,93705.0,10134.559999999994,0.0,6984.0,4528.760000000002,95088.0,482.68
2026-06-29,Monday,6,June,2026,Chandivali - Thepla House by Tejal's Kitchen,129,52275.0,5128.359999999999,0.0,4179.0,2566.960000000001,53893.0,417.78
2026-06-29,Monday,6,June,2026,Kandivali - Thepla House by Tejal's Kitchen,63,27359.0,2462.6499999999996,0.0,1815.0,1335.9999999999998,28048.0,445.21
2026-06-29,Monday,6,June,2026,Mulund - Thepla house by Tejal's Kitchen,68,32569.0,3271.79,0.0,2423.0,1353.6399999999992,33075.0,486.4
2026-06-29,Monday,6,June,2026,Parel - Thepla house by Tejal's Kitchen,78,34762.0,3335.37,0.0,2581.0,1556.1999999999998,35566.0,455.97
2026-06-29,Monday,6,June,2026,Santacruz - Thepla house by Tejal's Kitchen,101,44908.0,4259.54,0.0,3275.0,2196.7399999999993,46124.0,456.67
2026-06-29,Monday,6,June,2026,Thane - Thepla house by Tejal's Kitchen,86,37277.0,4339.899999999998,0.0,2795.0,1786.2599999999995,37523.0,436.31
