item,category,quantity,gross_sales,average_item_price
Methi Thepla,Thepla [O],11704.0,1355672.0,116.48
Wheat Roti,Roti [O],7001.0,759898.0,108.52
Gujarati Mini Thali,Corporate Special Thali [O],2510.0,740080.0,294.96
Batata Kanda Poha,Breakfast & Snacks [O],5454.0,697850.0,129.04
Aloo Paratha,Paratha [O],3519.0,670748.0,191.16
Tejal's Kitchen Special Upwas Thali,Fasting [O],1657.0,642452.0,386.73
Rajasthani Dal Bati Meal,Express Meals [H&H],1743.0,517701.0,296.93
Aamras Puri,Aamras [O],1700.0,497856.0,292.82
Regular Thali,Thali - Bhojanam [H&H],1446.0,461994.0,319.4
Steam Muthia With Green Chutney,Breakfast & Snacks [O],1868.0,461949.0,247.06
Sabudana Khichdi,Fasting [O],2453.0,407760.0,166.46
Rajasthani Dal Bati Churma,Rajasthani Dishes [O],911.0,384078.0,420.55
Special Pulao Thali,Corporate Special Thali [O],927.0,360843.0,389.28
Punjabi Mini Thali,Corporate Special Thali [O],1077.0,338448.0,315.21
Koki Paratha With Curd,Paratha [O],1311.0,336586.0,256.81
Dal Dhokli (gujarati),"Dal, Rice, Khichadi & Kadi [O]",1041.0,329592.0,316.92
Aamras - 300 Ml,Aamras [O],1291.0,314295.0,244.27
Kanda Poha,Breakfast & Snacks [O],2280.0,300961.0,132.8
Masala Chai - Tea (250 Ml),Beverages [O],1851.0,276479.0,149.37
Aamras? - 300 Ml,Aamras [O],1115.0,272627.0,245.43
Methi Thepla Combo (3 Methi Thepla / 2 Koki Paratha),Breakfast & Snacks [O],856.0,232530.0,271.48
Punjabi Aloo Paratha,Paratha [O],932.0,226890.0,243.05
Matki (math) Ki Sabji,Sabji Only [O],706.0,226095.0,320.94
Dabeli,Breakfast & Snacks [O],1441.0,210586.0,146.18
Gujarati Khichdi (moong Dal) / Gujarati Kadi,"Dal, Rice, Khichadi & Kadi [O]",632.0,204810.0,324.07
Regular Paneer Thali,Thali - Bhojanam [H&H],600.0,203680.0,339.51
Moong Dal Bhajiya (pakoda),Breakfast & Snacks [O],1184.0,203316.0,171.24
Puri-bhaji,Express Combos [O],822.0,198099.0,241.05
Khichdi ( Moong Dal ),"Dal, Rice, Khichadi & Kadi [O]",767.0,196402.0,256.43
Chilka Wali Moong Dal Khichdi,"Dal, Rice, Khichadi & Kadi [O]",719.0,185704.0,258.65
Jowar Roti,Roti [O],1179.0,183179.0,155.33
Mumbai Vada Pav,Breakfast & Snacks [O],1390.0,179510.0,129.14
Sabudana Vada,Fasting [O],1068.0,176447.0,165.32
Gujarati Handvo,Breakfast & Snacks [O],671.0,175085.0,261.05
White-dhokla,Breakfast & Snacks [O],752.0,170986.0,227.23
"Batata Kanda Poha (250 Ml) , Methi Thepla (3 Pcs) Combo",Breakfast & Snacks [O],744.0,170213.0,228.74
Rasawala Aloo Sabji,Sabji Only [O],561.0,166864.0,298.58
Upma,Breakfast & Snacks [O],1110.0,164238.0,148.02
Garlic Thepla,Thepla [O],1400.0,163231.0,116.7
Aloo Sabji With Rajgira Puri,Fasting [O],521.0,160962.0,309.18
Gujarati Khichiyu,Breakfast & Snacks [O],644.0,155556.0,241.5
Puri Bhaji Meal,Express Meals [H&H],658.0,155383.0,236.71
Plain Paratha,Paratha [O],1026.0,151472.0,147.65
"Sabudana Khichdi (250 Ml) , Sabudana Vada (2 Pcs) Combo",Fasting [O],509.0,139630.0,274.4
Aamras - Thali,Aamras [O],391.0,136810.0,350.52
Fasting Thali,Thali - Bhojanam [H&H],350.0,136310.0,389.48
Special Pulao Thali,Thali - Bhojanam [H&H],328.0,127632.0,389.15
Paneer Paratha,Paratha [O],457.0,126500.0,277.02
Steam Rice,"Dal, Rice, Khichadi & Kadi [O]",588.0,123972.0,210.87
Besan Gatte Ki Sabji,Sabji Only [O],413.0,121060.0,293.16
Misal Pav,Breakfast & Snacks [O],470.0,117655.0,250.79
Methi Thepla - Vacuum Pack Of 5 Piece,Travel Companion [O],807.0,114919.0,143.97
Batata Bhajiya (pakoda),Breakfast & Snacks [O],664.0,113359.0,170.66
Executive Thali,Thali - Bhojanam [H&H],296.0,112324.0,379.44
Jain Special Thali,Corporate Special Thali [O],353.0,111002.0,314.43
Plain Puri,Puri [O],963.0,109979.0,114.54
Paneer Bhurji,Paneer Lovers ! [O],269.0,109806.0,408.9
Dabeli Single Piece,Breakfast & Snacks [O],1621.0,105825.0,65.26
Palak Paneer,Paneer Lovers ! [O],257.0,105588.0,411.04
Gujarati Kadi,"Dal, Rice, Khichadi & Kadi [O]",455.0,104705.0,230.0
Punjabi Mini Thali [O],Corporate Special Thali [O],335.0,103982.0,307.14
Pav-bhaji (1 Qty),Express Combos [O],435.0,103900.0,238.95
Dal Palak,Sabji Only [O],364.0,103238.0,284.23
Methi Thepla - Vacuum Pack Of 5 Piece [O],Travel Companion [O],1180.0,102475.0,100.57
Masala Chaas - Butter Milk,Beverages [O],1142.0,100936.0,88.44
Gatta Pulav With Veg Raita,Biryani & Pulav [O],270.0,99580.0,368.75
Methi Gota,Breakfast & Snacks [O],469.0,99489.0,211.59
Gujarati Dal Rice,"Dal, Rice, Khichadi & Kadi [O]",374.0,98464.0,263.6
Dahi Vada,Breakfast & Snacks [O],406.0,97393.0,240.15
Fajeto Aamras - Thali,Aamras [O],274.0,96194.0,352.04
Patta Kobi Mutter Sabji,Sabji Only [O],317.0,94568.0,298.16
Tava Pulav With Veg Raita,Biryani & Pulav [O],268.0,93297.0,348.3
Masala Maggi,Breakfast & Snacks [O],432.0,92808.0,214.8
Dal Tadaka,"Dal, Rice, Khichadi & Kadi [O]",365.0,91410.0,250.31
Special Rice Thali,Corporate Special Thali [O],234.0,91126.0,389.51
Gujarati Dal,"Dal, Rice, Khichadi & Kadi [O]",368.0,89648.0,243.21
Moog Dal Khichdi / Kadi Meal,Express Meals [H&H],372.0,89609.0,241.67
Palak Methi Bhaji,Sabji Only [O],273.0,88400.0,324.29
Vedhami (puranpoli),Dessert [O],593.0,88397.0,149.08
Curd Rice,"Dal, Rice, Khichadi & Kadi [O]",336.0,88296.0,263.23
Papad Ki Sabji,Rajasthani Dishes [O],333.0,88013.0,264.69
Aloo Bhaji,Sabji Only [O],446.0,86114.0,193.49
Protein Salad,Salad [O],347.0,85498.0,246.22
Lauki Thepla,Thepla [O],740.0,85248.0,115.3
Plain Thepla,Thepla [O],739.0,84733.0,115.94
Dal Tadka And Jeera Rice,"Dal, Rice, Khichadi & Kadi [O]",277.0,83594.0,302.33
Khaman Dhokla,Breakfast & Snacks [O],361.0,82353.0,227.94
Baingan Bharta Sabji,Sabji Only [O],214.0,81492.0,380.7
Patra,Breakfast & Snacks [O],321.0,80291.0,250.19
Matki (math) Ki Sabji With Phulka Roti,Express Combos [O],245.0,79090.0,322.82
Dhaniya Thepla,Thepla [O],686.0,77632.0,114.12
Vegetable White Pulav,Biryani & Pulav [O],331.0,76294.0,230.01
Nachani Roti,Roti [O],487.0,75657.0,154.98
Kanda Methi Bhaji,Sabji Only [O],231.0,73228.0,317.86
Jain Methi Thepla,Jain Top-Selling [O],514.0,72395.0,142.01
Dal Tadka Rice Bowl,Bowl [H&H],250.0,71650.0,287.14
Aamras Puri,Aamras [H&H],221.0,68721.0,311.1
Bajri Roti,Roti [O],425.0,68475.0,160.88
Kadi Pakoda Rice Bowl,Bowl [H&H],242.0,68458.0,283.02
Vada Pav Single Piece,Breakfast & Snacks [O],979.0,66854.0,69.24
Kadi Pakoda,"Dal, Rice, Khichadi & Kadi [O]",276.0,66322.0,240.37
Upwas Aloo Sabji (fasting),Fasting [O],283.0,63021.0,223.69
Amritshari Paneer Paratha,Paratha [O],238.0,63019.0,265.65
Rasawala Aloo Sabji With Methi Thepla,Express Combos [O],180.0,62050.0,344.85
Aloo Methi Sabji,Sabji Only [O],217.0,61973.0,286.49
Aloo - Pyaz Sabji,Sabji Only [O],219.0,61401.0,281.27
Masala Bhindi Sabji,Sabji Only [O],191.0,61134.0,320.21
Thali- Dal Dhokli,Corporate Special Thali [O],159.0,61056.0,384.0
Idlis With Chutney & Sambar,Breakfast & Snacks [O],418.0,60232.0,144.12
Samo With Curd (bhagar),Fasting [O],216.0,59095.0,273.08
Aamras 300 Ml,Aamras [H&H],237.0,59008.0,249.25
Marvadi Kadi With Chilka Wali Moong Dal Khichdi,"Dal, Rice, Khichadi & Kadi [O]",189.0,59002.0,312.5
Sev Tomato Sabji,Sabji Only [O],202.0,58831.0,291.36
Rajgira Puri (5 Piece),Fasting [O],282.0,58405.0,207.95
Mango Sheera,Aamras [O],289.0,57853.0,200.24
Aloo Mutter Sabji,Sabji Only [O],191.0,56342.0,295.75
Vegetable Biryani With Veg Raita,Biryani & Pulav [O],163.0,56042.0,344.14
Flower Mutter Mix Sabji,Sabji Only [O],187.0,55398.0,296.45
Samosa,Breakfast & Snacks [O],429.0,55361.0,129.06
Atta Ka Sheera,Dessert [O],272.0,54128.0,199.0
Lasuni Palak Sabji,Sabji Only [O],186.0,54096.0,292.09
Masala Puri,Puri [O],387.0,53024.0,137.38
High Protein Salad,Homely And Healthy -Salads [HH],212.0,52000.0,245.28
Kadi Pakoda With Rice,"Dal, Rice, Khichadi & Kadi [O]",160.0,51900.0,324.76
Chana Moong Chatpata Salad,Homely And Healthy -Salads [HH],211.0,51775.0,245.42
Gujarati Mini Thali [O],Corporate Special Thali [O],195.0,51651.0,285.73
Methi Thepla [O],Thepla [O],511.0,51506.0,107.72
Aloo Methi Sabji With Phulka Roti & Dal Rice,Express Combos [O],157.0,51044.0,326.11
Dahiwala Sprout Moong Sabji,Sabji Only [O],159.0,50547.0,320.02
Ragada Pattice,Breakfast & Snacks [O],225.0,49925.0,221.85
Dry Chatpata Chana Sabji,Sabji Only [O],175.0,49832.0,284.86
Phulka Roti - 1 Piece,Roti And Paratha[HH],1656.0,49740.0,30.09
Jeera Bhakhari,Paratha [O],199.0,49406.0,248.11
Paneer Cheese Paratha,Paratha [O],175.0,48245.0,276.24
Rajma Chawal Rice Bowl,Bowl [H&H],166.0,47534.0,286.39
Flower Potato Sabji,Sabji Only [O],159.0,47169.0,297.54
Tindora Bataka Sabji,Sabji Only [O],161.0,46858.0,291.47
Executive Paneer Thali,Thali - Bhojanam [H&H],116.0,45304.0,390.09
Sabudana Kheer - Fasting,Fasting [O],217.0,45220.0,209.18
Salad Bhel,Homely And Healthy -Salads [HH],184.0,44956.0,244.34
Paneer Bhurji Rice Bowl,Bowl [H&H],157.0,44583.0,283.62
Classic Maggi,Breakfast & Snacks [O],275.0,44375.0,161.4
Gobi Paratha,Paratha [O],182.0,44190.0,241.95
Rajgira Sheera,Dessert [O],221.0,44019.0,199.19
Masala Bhakhari,Paratha [O],177.0,43968.0,248.67
Jain Steam Muthia With Green Chutney,Jain Top-Selling [O],171.0,43454.0,254.13
Paneer Makhanwala,Paneer Lovers ! [O],103.0,42312.0,411.09
Kheer Puri Aloo Sabji Meal,Express Meals [H&H],169.0,41684.0,246.85
Besan Gatte Ki Sabji With Phulka Roti & Khichdi Kadi,Express Combos [O],119.0,41490.0,348.73
Jeera Paratha,Paratha [O],337.0,41060.0,121.88
Wheat Roti [O],Roti [O],532.0,39764.0,99.64
Chole Masala Sabji,Sabji Only [O],201.0,39716.0,198.19
Rice Kheer,Dessert [O],214.0,39610.0,185.1
Aloo Palak Sabji,Sabji Only [O],140.0,38692.0,277.08
Green Peas Paratha,Paratha [O],159.0,38525.0,243.72
Aloo Methi Sabji With Phulka Roti,Express Combos [O],119.0,38408.0,322.78
Vegetable Paneer Biryani,Biryani & Pulav [O],109.0,37746.0,345.62
Kadai Paneer,Paneer Lovers ! [O],91.0,37224.0,409.28
Paneer Makhani Rice Bowl,Bowl [H&H],127.0,37133.0,292.39
Samosa Single Piece,Breakfast & Snacks [O],543.0,36836.0,68.02
Gur Papadi,Dessert [O],185.0,36835.0,199.12
Jain Tava Pulav With Veg Raita,Jain Top-Selling [O],101.0,36824.0,364.42
Guvar Dhokdi Sabji,Sabji Only [O],122.0,36380.0,298.39
Special Jain Thali,Thali - Bhojanam [H&H],93.0,35267.0,379.27
Upwas Farali Mishal,Fasting [O],132.0,35265.0,267.69
Indori Poha,Breakfast And Snacks [HH],259.0,35085.0,135.53
Rava Sheera,Dessert [O],176.0,35024.0,199.0
Chana Masala Sabji,Sabji Only [O],119.0,34518.0,290.6
Masala Bhindi Sabji With Phulka Roti & Dal Rice,Express Combos [O],88.0,34406.0,391.14
Guvar Dhokdi Sabji With Phulka Roti,Express Combos [O],156.0,33972.0,217.78
Dal Khichdi Bowl,Bowl [H&H],120.0,33940.0,282.6
Sprouts Salad - Mix,Salad [O],156.0,33498.0,214.78
Aloo Methi Paratha,Paratha [O],137.0,33245.0,243.24
Sev Tomato Sabji With Phulka Roti,Express Combos [O],102.0,33004.0,323.57
Panchmel Dal,"Dal, Rice, Khichadi & Kadi [O]",126.0,32576.0,258.13
Dahiwala Bhindi Sabji,Sabji Only [O],100.0,32210.0,325.37
Chana Chat,Breakfast & Snacks [O],175.0,32100.0,183.55
Chole Masala Mini Meal,Express Meals [H&H],123.0,31694.0,255.74
Mumbai Chowpatty Chana Chat,Homely And Healthy -Salads [HH],144.0,31596.0,219.43
Masala Bhindi Sabji With Phulka Roti,Express Combos [O],82.0,30934.0,377.24
Jeera Rice,Biryani & Pulav [O],142.0,30820.0,217.25
Sev Tomato Sabji - (kathiyawadi Style),Rajasthani Dishes [O],109.0,30620.0,281.62
Dry Chatpata Chana Masala Sabji With Phulka Roti,Express Combos [O],101.0,29955.0,296.58
Rajasthani Dal Dhokli,Rajasthani Dishes [O],92.0,29763.0,324.0
Chole-puri,Express Combos [O],120.0,29295.0,244.21
Mumbai Super Combo,Breakfast & Snacks [O],138.0,29005.0,210.37
Besan Pitlu With Jowar Bhakhari Meal,Express Meals [H&H],105.0,28970.0,276.04
Thali- Baigan Bharta,Corporate Special Thali [O],77.0,28818.0,374.26
Sabudana Kheer,Dessert [O],155.0,28695.0,185.14
Jain Paneer Butter,Jain Top-Selling [O],83.0,28490.0,341.08
Patta Kobi Mutter Sabji With Phulka Roti & Dal Rice,Express Combos [O],69.0,28443.0,412.22
Matki (math) Ki Sabji With Phulka Roti & Dal Rice,Express Combos [O],79.0,27960.0,353.92
Marvadi Kadi,"Dal, Rice, Khichadi & Kadi [O]",118.0,27824.0,236.0
Churma Ladoo,Dessert [O],132.0,27628.0,209.35
Gujarati Chundo (200 Gram),Accompaniments [O],133.0,27398.0,206.0
Gulab Jamun,Dessert [O],137.0,27263.0,199.0
Fansi Dhokdi Sabji,Sabji Only [O],92.0,26586.0,290.2
Fajeto,Aamras [O],114.0,26220.0,230.08
Pavbhaji Combo Meal,Express Meals [H&H],101.0,25493.0,252.87
Aamras Thali,Aamras [H&H],66.0,25470.0,386.86
Mutter Paneer,Paneer Lovers ! [O],63.0,25432.0,403.68
Paneer Bhurji With Paratha,Paneer Lovers ! [O],70.0,25220.0,360.3
Fresh Salad,Salad [O],132.0,24836.0,188.19
Mix. Veg Maggi Bowl,Bowl [H&H],109.0,24411.0,224.14
EVENT FIX THALI,Indian Meals & Roti [SC],116.0,23935.0,160.53
Jain Poha,Breakfast & Snacks [O],155.0,23922.0,153.69
Navratri Thali,Fasting [O],61.0,23851.0,391.0
Jain Poha (jain Preparation),Jain Top-Selling [O],157.0,23610.0,150.41
Paneer Chickpeas Salad,Homely And Healthy -Salads [HH],95.0,23335.0,245.63
Idli Sambar Chutney,Breakfast And Snacks [HH],151.0,23295.0,154.19
Rajasthani Besan Gatta Meal,Express Meals [H&H],77.0,22982.0,298.72
Dudhi Chana Sabji,Sabji Only [O],76.0,22877.0,301.05
Aloo Gobi Paratha,Paratha [O],94.0,22825.0,242.92
Besan Gatte Ki Sabji With Phulka Roti,Express Combos [O],59.0,22303.0,378.05
Dahiwala Sprout Moong Sabji With Phulka Roti,Express Combos [O],100.0,22260.0,222.61
Paneer Butter,Paneer Lovers ! [O],55.0,22195.0,403.81
Khichdi ( Moong Dal ) [O],"Dal, Rice, Khichadi & Kadi [O]",86.0,22011.0,256.09
Varan Bhat,Express Meals [H&H],77.0,21772.0,269.87
Aloo - Pyaz Sabji With Phulka Roti,Express Combos [O],93.0,21729.0,233.65
Aamras? - 300 Ml [o],Aamras [O],90.0,21624.0,241.59
Jain Special Thali [O],Corporate Special Thali [O],66.0,21564.0,314.27
Plain Puri - 5 Pieces,Roti And Paratha[HH],186.0,21244.0,114.15
Dahiwala Bhindi Sabji With Phulka Roti,Express Combos [O],56.0,21132.0,377.38
Nimbu Pani,Beverages [O],283.0,21102.0,74.43
Paneer Patiala,Paneer Lovers ! [O],51.0,20553.0,403.0
Patta Kobi Mutter Sabji With Phulka Roti,Express Combos [O],62.0,20074.0,323.83
Chole Masala Rice Bowl,Bowl [H&H],65.0,20025.0,308.53
Sprouts Salad - Moong,Salad [O],93.0,20019.0,215.33
Ringada Bataka Sabji,Sabji Only [O],66.0,19672.0,299.16
Jain Gujarati Handvo,Jain Top-Selling [O],71.0,19636.0,276.58
Tringle Paratha - 4 Pieces,Roti And Paratha[HH],132.0,19464.0,147.45
Flower Mutter Mix Sabji With Phulka Roti,Express Combos [O],51.0,19257.0,377.59
Chana Salad,Salad [O],88.0,19044.0,216.57
Gujarati Dal Rice Meal,Express Meals [H&H],78.0,19019.0,244.64
Thali- Dal Dhokli,Thali - Bhojanam [H&H],50.0,18970.0,379.4
Sabudana Meal,Express Meals [H&H],74.0,18941.0,256.21
Rajasthani Ker Sangri Ki Sabji,Rajasthani Dishes [O],50.0,18777.0,375.54
Lasuni Bataka Sabji,Sabji Only [O],63.0,18547.0,296.07
Thali- Baigan Bharta,Thali - Bhojanam [H&H],48.0,18192.0,379.0
Tomato-onion Sabji,Sabji Only [O],62.0,18186.0,294.59
Masala Chaas,Beverage [H&H],173.0,18112.0,104.68
Simala Mirchi - Bataka Sabji,Sabji Only [O],64.0,18105.0,283.28
Lunch Thali,Indian Meals & Roti [SC],79.0,18040.0,235.0
Chole Masala,Sabji Only [HH],88.0,17780.0,202.44
Tindora Bataka Sabji With Phulka Roti,Express Combos [O],47.0,17779.0,378.3
Soft Drinks [sc],Beverages [SC],883.0,17769.0,20.37
Thepla House Special Thali (Unlimited),Thali Bhojanam,38.0,17442.0,459.0
Sev Tomato Sabji With Phulka Roti & Dal Rice,Express Combos [O],43.0,17321.0,402.81
Gujarati Thali (Limited),Thali - Bhojanam,52.0,17298.0,343.33
Shradh Bhoj Thali,Corporate Special Thali [O],55.0,17270.0,314.0
Flower Mutter Mix Sabji With Phulka Roti & Dal Rice,Express Combos [O],44.0,17213.0,391.2
Flower Potato Sabji With Phulka Roti & Dal Rice,Express Combos [O],43.0,16911.0,392.6
Aloo Paratha,Breakfast And Snacks [HH],87.0,16878.0,194.0
Rajasthani Dal Bati Churma [O],Rajasthani Dishes [O],46.0,16806.0,371.3
Jain Gujarati Khichdi (moong Dal) / Gujarati Kadi,Jain Top-Selling [O],49.0,16683.0,340.83
Aloo Mutter Sabji With Phulka Roti,Express Combos [O],49.0,16660.0,340.0
Rajasthani Dal Bati Churma,Thepla House Special,41.0,16025.0,390.74
Tufani Paneer,Paneer Lovers ! [O],38.0,15542.0,409.0
Dry Chatpata Chana Masala Sabji With Phulka Roti & Dal Rice,Express Combos [O],48.0,15536.0,323.67
Aamras - Thali [o],Aamras [O],49.0,15480.0,324.89
Patta Kobi Sabji,Sabji Only [O],54.0,15270.0,282.26
Chokha (rice) Roti,Roti [O],99.0,15159.0,153.47
Aloo Mutter Sabji With Phulka Roti & Dal Rice,Express Combos [O],46.0,14907.0,324.07
Patta Kobi Sabji With Phulka Roti,Express Combos [O],46.0,14842.0,322.65
Kadai Paneer,Sabji Only [HH],43.0,14781.0,343.98
Kadai Paneer Rice Bowl,Bowl [H&H],52.0,14768.0,284.0
"Pav-bhaji, Pulav & Dahi Fry Combo",Biryani & Pulav [O],38.0,14632.0,384.57
South Indian Curd Rice Meal With Gulab Jamun (1pcs),Express Meals [H&H],58.0,14560.0,251.7
Pav-Bhaji (1 Qty) [O],Express Combos [O],69.0,14436.0,199.33
Guvar Dhokdi Sabji With Phulka Roti & Dal Rice,Express Combos [O],36.0,14212.0,395.29
Steam Muthiya,Breakfast And Snacks [HH],57.0,14193.0,249.0
Resmi Paneer,Paneer Lovers ! [O],34.0,13941.0,410.36
Aamras Thali (Unlimited),Aamras [H&H],23.0,13777.0,599.0
Special Pulao Thali [O],Corporate Special Thali [O],38.0,13612.0,384.13
Dal Tadaka [O],"Dal, Rice, Khichadi & Kadi [O]",64.0,13592.0,202.12
White-Dhokla [O],Breakfast & Snacks [O],68.0,13472.0,187.26
Chana Masala Sabji With Phulka Roti & Dal Rice,Express Combos [O],41.0,13382.0,326.39
Masala Tea [SC],Beverages [SC],667.0,13340.0,20.0
Patta Kobi Sabji With Phulka Roti & Dal Rice,Express Combos [O],33.0,13321.0,403.67
Egg Bhurji [SC],Egg Specials [SC],218.0,13080.0,60.0
Chana Masala Sabji With Phulka Roti,Express Combos [O],38.0,13000.0,342.11
Jain Sev Tomato Sabji,Jain Top-Selling [O],46.0,12972.0,282.0
Flower Potato Sabji With Phulka Roti,Express Combos [O],34.0,12848.0,377.88
Classic Maggi Bowl,Bowl [H&H],63.0,12837.0,203.92
Jain Patta Kobi Sabji,Jain Top-Selling [O],42.0,12511.0,298.12
Steam Muthia With Green Chutney [O],Breakfast & Snacks [O],51.0,12423.0,243.83
Fansi Dhokdi Sabji With Phulka Roti,Express Combos [O],36.0,12420.0,345.0
