item,category,quantity,gross_sales,average_item_price
Peri Peri French Fries,Breakfast & Snacks [O],78.0,12402.0,159.0
Dahi Bhindi Sabji With Phulka Roti & Dal Rice,Express Combos [O],36.0,12397.0,345.0
Sabudana Khichdi,Breakfast And Snacks [HH],74.0,12250.0,165.63
Masala Bhindi,Sabji Only [HH],40.0,12104.0,302.69
Palak Khichdi Bowl,Bowl [H&H],42.0,12078.0,287.57
Cheese Paratha,Paratha [O],43.0,11945.0,278.38
Ushal Pav,Breakfast & Snacks [O],48.0,11886.0,251.97
Flower Mutter Mix Sabji,Sabji Only [HH],40.0,11741.0,293.38
Dahi Vada [O],Breakfast & Snacks [O],49.0,11662.0,238.0
Churma Ladoo.,Travel Companion [O],55.0,11515.0,209.38
Fansi Dhokdi Sabji With Phulka Roti & Dal Rice,Express Combos [O],33.0,11355.0,344.22
Lasaniya Aloo Sabji With Phulka Roti,Express Combos [O],30.0,11310.0,377.0
Sabudana Khichdi [O],Fasting [O],71.0,11225.0,157.4
Veg. Raita,Salad [O],56.0,11118.0,198.55
Aloo Methi Sabji,Sabji Only [HH],37.0,11063.0,299.0
French Fries,Breakfast & Snacks [O],68.0,10812.0,159.0
Punjabi Aloo Paratha,Breakfast And Snacks [HH],44.0,10780.0,245.0
Lasuni Palak,Sabji Only [HH],31.0,10677.0,344.79
Samosa Chaat,Breakfast & Snacks [O],47.0,10481.0,223.0
Kanda Poha [O],Breakfast & Snacks [O],84.0,10307.0,121.9
Flower Mutter Mix Sabji [O],Sabji Only [O],38.0,10285.0,279.72
Makkai Roti,Roti [O],65.0,10135.0,155.92
Gujarati Chundo [200 Gram],Travel Companion [O],48.0,10128.0,211.0
Aloo Tomato Sabji,Sabji Only [O],34.0,9973.0,293.48
Aloo - Pyaz Sabji With Phulka Roti & Dal Rice,Express Combos [O],27.0,9570.0,354.44
Navratri Thali,Thali - Bhojanam [H&H],24.0,9524.0,396.83
Phulka Roti (1 Pc),Roti / Rotla / Puri,328.0,9475.0,29.77
Jain Patra,Jain Top-Selling [O],36.0,9396.0,261.0
Dabeli - Single Piece,Breakfast And Snacks [HH],131.0,9341.0,71.34
Lasooni Dal Fry Rice Bowl,Bowl [H&H],33.0,9327.0,282.64
Dal Rice Bowl,Bowl [H&H],31.0,9309.0,300.0
Healthy Mix Salad,Homely And Healthy -Salads [HH],38.0,9272.0,244.0
Plain Paratha [O],Paratha [O],64.0,9261.0,141.35
Masala Chaas - Butter Milk [O],Beverages [O],119.0,9142.0,86.88
Kadai Paneer [O],Paneer Lovers ! [O],24.0,8863.0,357.06
Mix Veg Upma With Chutney,Breakfast And Snacks [HH],57.0,8855.0,155.36
Gur Papadi.,Travel Companion [O],42.0,8798.0,209.51
Aloo Rasawala,Sabji Only [HH],29.0,8755.0,302.65
Mutter Paneer With Paratha,Paneer Lovers ! [O],24.0,8726.0,363.58
Dahiwala Sprout Moong Sabji,Sabji Only [HH],29.0,8691.0,299.71
Paneer Butter Masala,Sabji Only [HH],25.0,8643.0,346.0
Masala Chaas (Butter Milk),Beverages,122.0,8540.0,70.0
Extra Pav,Express Combos [O],200.0,8400.0,42.0
Tejal'S Kitchen Special Upwas Thali [O],Fasting [O],24.0,8382.0,362.86
Jain Gujarati Dal Rice,Jain Top-Selling [O],30.0,8325.0,277.61
Kadai Paneer With Paratha,Paneer Lovers ! [O],23.0,8257.0,359.0
Ragada Pattice [O],Breakfast & Snacks [O],37.0,8177.0,221.0
Paneer Sweetcorn Salad,Homely And Healthy -Salads [HH],33.0,8105.0,245.61
Aloo Paratha [O],Paratha [O],45.0,7930.0,182.59
Masala Puri - 5 Pieces,Roti And Paratha[HH],59.0,7926.0,134.38
Dudhi Chana Sabji With Phulka Roti,Express Combos [O],23.0,7870.0,342.17
Aloo Mutter Sabji [O],Sabji Only [O],28.0,7840.0,280.0
Khathiyawadi Sev Tameta,Sabji Only [HH],26.0,7774.0,299.0
Mango Sheera,Aamras [H&H],37.0,7682.0,207.72
Chana Masala,Sabji Only [HH],25.0,7633.0,305.58
South Indian Thali,Corporate Special Thali [O],26.0,7604.0,292.16
Aloo Tomato Sabji With Phulka Roti,Express Combos [O],20.0,7600.0,380.0
Methi Thepla (4 Pcs),Thepla House Special,71.0,7575.0,107.74
Steam Muthia With Green Chutney,Thepla House Special,34.0,7412.0,218.0
Omelette Pav [sc],Egg Specials [SC],148.0,7400.0,50.0
Moong Chana Mix Salad,Homely And Healthy -Salads [HH],30.0,7350.0,245.0
Paneer Porcha,Paneer Lovers ! [O],18.0,7254.0,403.0
Jowar Roti [O],Roti [O],66.0,7246.0,147.65
Fajeto Aamras - Thali,Aamras [H&H],18.0,7224.0,401.63
Vada Pav - Single Piece,Breakfast And Snacks [HH],101.0,7211.0,71.34
Batata Kanda Poha [SC],Breakfast & Snacks [SC],120.0,7200.0,60.0
Gujarati Handvo [O],Breakfast & Snacks [O],28.0,7170.0,256.67
Dal Dhokli (Gujarati) [O],"Dal, Rice, Khichadi & Kadi [O]",25.0,7061.0,270.88
Plain Puri [O],Puri [O],68.0,6995.0,105.06
Lasuni Bataka Sabji With Phulka Roti & Dal Rice,Express Combos [O],18.0,6910.0,383.89
Soft Drink,Beverages,355.0,6745.0,19.0
Aloo Sabji With Rajgira Puri [O],Fasting [O],22.0,6644.0,302.0
Misal Pav,Breakfast And Snacks [HH],27.0,6588.0,244.0
Papad Churi,Express Meals [H&H],40.0,6524.0,163.21
Dudhi Chana Sabji With Phulka Roti & Dal Rice,Express Combos [O],16.0,6252.0,390.75
Koki Paratha With Curd [O],Paratha [O],25.0,6233.0,248.2
Paneer Paratha [O],Paratha [O],23.0,6210.0,270.0
Classic Maggi [SC],Maggi & Pasta [SC],103.0,6180.0,60.0
Veg Sandwich [SC],Sandwiches [SC],123.0,6150.0,50.0
Rajasthani Panchkuta Ki Sabji,Rajasthani Dishes [O],16.0,6126.0,384.47
Mineral Water 500ml [sc],Beverages [SC],610.0,6100.0,10.0
Rajasthani Gunda Sabji,Rajasthani Dishes [O],16.0,5942.0,371.38
Black Beans Corn Salad,Homely And Healthy -Salads [HH],24.0,5880.0,245.0
Aamras 300 Ml[hh],Aamras [H&H],24.0,5856.0,244.0
Tava Pulav With Veg Raita [O],Biryani & Pulav [O],18.0,5848.0,319.43
Jeera Rice [O],Biryani & Pulav [O],33.0,5845.0,182.0
Healthy Jawar Pizza,Healthy Pizza [O],18.0,5814.0,323.0
Mumbai Vada Pav [O],Breakfast & Snacks [O],45.0,5776.0,127.62
Paneer Porcha With Paratha,Paneer Lovers ! [O],16.0,5774.0,360.88
Palak Paneer,Sabji Only [HH],17.0,5763.0,339.0
Aamras Puri [o],Aamras [O],22.0,5694.0,271.14
Sabudana Vada,Breakfast And Snacks [HH],34.0,5610.0,165.0
Tufani Paneer [O],Paneer Lovers ! [O],14.0,5586.0,399.0
Roasted Masala Corn - Bhutta Masala,Breakfast & Snacks [O],59.0,5546.0,94.0
Gujarati Handvo,Snacks,22.0,5500.0,250.0
Rasawala Aloo Sabji [O],Sabji Only [O],20.0,5500.0,275.0
Shengdana (peanut) Amti,Fasting [O],44.0,5456.0,124.0
Vegetable Biryani With Veg Raita [O],Biryani & Pulav [O],16.0,5424.0,339.0
Sev Tomato Sabji (Kathiyawadi Style),Thepla House Special,22.0,5376.0,241.78
Mix Veg Rice Bowl,Bowl [H&H],19.0,5301.0,279.0
Aloo Bhaji [O],Sabji Only [O],30.0,5264.0,176.32
Miranda 400ml,Beverages [O],175.0,5250.0,30.0
Jain Masala Chai - Tea (250 Ml),Jain Top-Selling [O],29.0,5213.0,179.4
Garlic Thepla [O],Thepla [O],48.0,5204.0,108.47
Veg Cheese Toast [SC],Sandwiches [SC],65.0,5200.0,80.0
Paneer Patiala With Paratha,Paneer Lovers ! [O],14.0,5046.0,360.43
DAL KHICHDI,Indian Meals & Roti [SC],50.0,5000.0,100.0
Phulka Roti (1 Piece),Thepla House Special,148.0,4971.0,33.64
Pepsi 400ml,Beverage [H&H],165.0,4950.0,30.0
Punjabi Aloo Paratha [O],Paratha [O],21.0,4935.0,235.0
Corn Cucumber Beans Salad,Homely And Healthy -Salads [HH],20.0,4920.0,246.0
Sabudana Vada [O],Fasting [O],34.0,4870.0,150.74
Fansi Dhokdi Sabji [O],Sabji Only [O],17.0,4850.0,285.0
Pattakobi Sabji,Sabji Only [HH],16.0,4784.0,299.0
Methi Gota,Thepla House Special,26.0,4784.0,184.0
Batata Kanda Poha [O],Breakfast & Snacks [O],39.0,4760.0,122.72
White-Dhokla,Thepla House Special,21.0,4578.0,218.0
Samosa - Single Piece,Breakfast And Snacks [HH],64.0,4564.0,71.43
Aloo Tomato Sabji With Phulka Roti & Dal Rice,Express Combos [O],13.0,4510.0,346.92
Jal Jeera,Beverage [H&H],46.0,4404.0,95.5
Paneer Butter [O],Paneer Lovers ! [O],13.0,4389.0,359.1
Gujarati Khichiyu,Thepla House Special,20.0,4360.0,218.0
Veg Toast Sandwich [SC],Sandwiches [SC],61.0,4270.0,70.0
Water Bottle 500ml,Beverages [O],213.0,4260.0,20.0
Water 500ml,Beverages,433.0,4099.0,9.47
Khaman Dhokla [O],Breakfast & Snacks [O],18.0,4064.0,225.78
Patta Kobi Mutter Sabji [O],Sabji Only [O],19.0,4010.0,248.75
South Indian Thali [O],Corporate Special Thali [O],12.0,3978.0,294.5
Besan Gatte Ki Sabji [O],Sabji Only [O],15.0,3949.0,260.33
Resmi Paneer Masala With Paratha,Paneer Lovers ! [O],11.0,3949.0,359.0
Gujarati Dal [O],"Dal, Rice, Khichadi & Kadi [O]",19.0,3856.0,225.94
Sev Tomato Sabji [O],Sabji Only [O],14.0,3850.0,275.0
Coffee [SC],Beverages [SC],96.0,3840.0,40.0
Gujarati Khichiyu [O],Breakfast & Snacks [O],20.0,3824.0,191.2
Besan Gatte Ki Sabji,Thepla House Special,14.0,3780.0,270.0
Methi Gota [O],Breakfast & Snacks [O],18.0,3708.0,206.0
Gujarati Chundo (200 Gram) [O],Accompaniments [O],18.0,3691.0,204.73
Pepsi 400ml,Beverages [O],123.0,3690.0,30.0
Misal Pav [O],Breakfast & Snacks [O],16.0,3648.0,228.0
Dal Dhokli (Gujarati),Thepla House Special,12.0,3636.0,303.0
Bread Omelette,Indian Meals & Roti [SC],36.0,3605.0,101.67
Sev Puri,Chaat Corner [O],30.0,3600.0,120.0
Matki (Math) Ki Sabji [O],Sabji Only [O],14.0,3596.0,234.0
Paneer Bhurji,Paneer,10.0,3590.0,359.0
Tufani Paneer With Paratha,Paneer Lovers ! [O],10.0,3590.0,359.0
Paneer Makhanwala With Paratha,Paneer Lovers ! [O],10.0,3590.0,359.0
Healthy Bajra Pizza.,Healthy Pizza [O],11.0,3553.0,323.0
Flower Mutter Mix Sabji With Phulka Roti & Dal Rice [O],Express Combos [O],13.0,3500.0,140.0
Bombay Masala Toast Sandwich,Sandwich Corner [O],29.0,3471.0,119.74
Moong Dal Bhajiya (Pakoda) [O],Breakfast & Snacks [O],21.0,3465.0,165.0
Masala Chai - Tea (250 ML) [O],Beverages [O],23.0,3348.0,145.05
Moong Dal Bhajiya (Pakoda),Snacks,18.0,3312.0,184.0
Chole Masala Sabji [O],Sabji Only [O],22.0,3312.0,165.6
Masala Bhindi Sabji,Gujarati,11.0,3289.0,299.0
Dhaniya Thepla [O],Thepla [O],30.0,3265.0,109.04
Lasuni Aloo Sabji,Gujarati,12.0,3240.0,270.0
Mutter Paneer [O],Paneer Lovers ! [O],9.0,3196.0,383.2
Palak Paneer [O],Paneer Lovers ! [O],8.0,3192.0,399.0
Idlis With Chutney & Sambar [O],Breakfast & Snacks [O],25.0,3168.0,132.92
Tomato- Onion Sabji With Phulka Roti,Express Combos [O],8.0,3016.0,377.0
Vedhami (PuranPoli) [O],Dessert [O],20.0,2971.0,147.71
Plain Thepla [O],Thepla [O],27.0,2916.0,108.0
Rajasthani Gunda Sabji [O],Rajasthani Dishes [O],8.0,2902.0,366.5
Paneer Butter With Paratha,Paneer Lovers ! [O],8.0,2872.0,359.0
Kadai Paneer,Thepla House Special,8.0,2872.0,359.0
Gatorade 250ml,Beverages [O],94.0,2820.0,30.0
Dahiwala Sprout Moong Sabji [O],Sabji Only [O],9.0,2817.0,310.43
Miranda 400ml,Beverage [H&H],97.0,2808.0,29.31
Masala Chai - Tea,Beverages,40.0,2800.0,70.0
Jeera Rice,Rice / Khichdi,13.0,2795.0,215.0
Mineral Water 1l [sc],Beverages [SC],138.0,2760.0,20.0
Aloo Paratha (2 Pcs),Paratha,19.0,2724.0,149.75
Masala Bhindi Sabji [O],Sabji Only [O],9.0,2718.0,302.0
Pav-Bhaji (1 Qty),Thepla House Special,13.0,2717.0,209.0
Paneer Cheese Paratha [O],Paratha [O],10.0,2700.0,270.0
Cucumber Tomato Salad,Homely And Healthy -Salads [HH],11.0,2695.0,245.0
Batata Bhajiya (Pakoda) [O],Breakfast & Snacks [O],16.0,2640.0,165.0
Puri-Bhaji [O],Express Combos [O],11.0,2614.0,238.0
Churma Ladoo [o],Dessert [O],13.0,2613.0,201.17
Gatorade 250ml [o],Beverages [O],87.0,2560.0,25.0
Gujarati Dal Rice [O],"Dal, Rice, Khichadi & Kadi [O]",10.0,2560.0,256.0
Shradh Bhoj Thali,Thali - Bhojanam [H&H],8.0,2552.0,319.0
Dal Tadka,Gujarati Favourite Corner,13.0,2535.0,195.0
South Indian Thali,Thali - Bhojanam [H&H],9.0,2514.0,282.29
Koki Paratha With Curd (2 Pcs),Thepla House Special,12.0,2508.0,209.0
jhunka kg,Open Item,5.0,2500.0,500.0
Nimbu Pani 200ml,Indian Meals & Roti [SC],100.0,2500.0,25.0
NIMBU PANI,Indian Meals & Roti [SC],100.0,2500.0,25.0
bhaleli vangi kg,Open Item,5.0,2500.0,500.0
Gujarati Kadi [O],"Dal, Rice, Khichadi & Kadi [O]",11.0,2497.0,227.0
Patra [O],Breakfast & Snacks [O],10.0,2490.0,250.29
Chana Masala Sabji [O],Sabji Only [O],14.0,2475.0,240.63
Chilka Wali Moong Dal Khichdi [O],"Dal, Rice, Khichadi & Kadi [O]",10.0,2460.0,246.0
Rajasthani Dal Bati Churma (Rajasthani Special),Rajasthani Special,7.0,2443.0,349.0
Veg. Raita [O],Salad [O],18.0,2442.0,163.8
Bajri Roti [O],Roti [O],16.0,2416.0,151.0
Baingan Bharta Sabji,Thepla House Special,8.0,2392.0,299.0
Fajeto Meal,Aamras [H&H],8.0,2392.0,299.0
Vada Pav Single Piece [O],Breakfast & Snacks [O],37.0,2391.5,64.44
Regular Paneer Thali .,Homely & Healthy,7.0,2373.0,339.0
Extra Pav (1 Pc) [SC],Pav Bhaji & Pulao [SC],237.0,2370.0,10.0
Dabeli Single Piece [O],Breakfast & Snacks [O],39.0,2340.0,61.39
Dal Tadka And Jeera Rice [O],"Dal, Rice, Khichadi & Kadi [O]",8.0,2336.0,292.0
Gulab Jamun [O],Dessert [O],13.0,2324.0,184.5
Dahiwala Bhindi Sabji [O],Sabji Only [O],9.0,2306.0,276.25
Gatorade 250ml,Beverage [H&H],77.0,2300.0,29.77
Moog Dal Khichdi / Kadi Meal .,Homely & Healthy,10.0,2290.0,229.0
Sev Tomato Sabji With Phulka Roti & Dal Rice [O],Express Combos [O],7.0,2262.0,323.14
Jain Poha [O],Breakfast & Snacks [O],15.0,2250.0,150.0
Curd Rice [O],"Dal, Rice, Khichadi & Kadi [O]",9.0,2214.0,246.0
Protein Salad [O],Salad [O],9.0,2196.0,244.0
Jowar Roti (1 Pc),Roti / Rotla / Puri,31.0,2170.0,70.0
Paneer Butter,Paneer,6.0,2154.0,359.0
Lauki Thepla [O],Thepla [O],18.0,2134.0,115.33
Pani Puri,Chaat Corner [O],16.0,2080.0,130.0
Chole Ki Sabji,Gujarati,8.0,2080.0,260.0
Aloo Tomato Sabji [O],Sabji Only [O],8.0,2075.0,268.75
Sev Tomato Sabji - (Kathiyawadi Style) [O],Rajasthani Dishes [O],9.0,2048.0,219.43
Upma [O],Breakfast & Snacks [O],16.0,2030.0,134.64
Rajasthani Besan Gatta Meal .,Homely & Healthy,7.0,2023.0,289.0
Garlic Thepla (4 Pcs),Thepla,20.0,2016.0,104.44
Paneer Makhanwala [O],Paneer Lovers ! [O],5.0,1995.0,399.0
Black Coffee [SC],Beverages [SC],48.0,1920.0,40.0
Gujarati Khichdi (Moong Dal) / Gujarati Kadi [O],"Dal, Rice, Khichadi & Kadi [O]",7.0,1890.0,270.0
Masala Maggi [SC],Maggi & Pasta [SC],27.0,1890.0,70.0
Masala Puri [O],Puri [O],15.0,1890.0,129.2
Marvadi Kadi [O],"Dal, Rice, Khichadi & Kadi [O]",8.0,1864.0,233.0
Churma Ladoo. [o],Travel Companion [O],9.0,1843.0,202.67
Aloo - Pyaz Sabji [O],Sabji Only [O],7.0,1841.0,263.0
Vada Pav (1 Pc),Snacks,26.0,1826.0,69.18
7up 400ml,Beverage [H&H],62.0,1820.0,29.59
VEGETABLE SANDWICH,Open Item,20.0,1800.0,90.0
Vedhami (Puranpoli) (1 Pc),Thepla House Special,24.0,1800.0,75.0
Water Bottle 500ml,Beverage [H&H],91.0,1789.0,19.6
Palak Methi Bhaji [O],Sabji Only [O],6.0,1788.0,298.0
Nimbu Pani,Beverage [H&H],19.0,1786.0,94.0
Baingan Bharta Sabji [O],Sabji Only [O],6.0,1780.0,284.8
Water 1ltr,Beverages,93.0,1767.0,19.0
Methi Thepla With Dahi (4 Pcs),Thepla House Special,16.0,1744.0,109.0
Sabudana Khichdi,Snacks,11.0,1705.0,155.0
Rajgira Puri (5 Piece) [O],Fasting [O],9.0,1692.0,188.0
Gujarati Khichdi (Moong Dal),Rice / Khichdi,7.0,1680.0,240.0
Steam Rice [O],"Dal, Rice, Khichadi & Kadi [O]",8.0,1672.0,209.0
Panki (2 Pc),Snacks / Appetizers,8.0,1672.0,209.0
Puri-Bhaji,Thepla House Special,8.0,1672.0,209.0
Gujarati Dal,Dal / Kadi,7.0,1652.0,236.0
Lasuni Bataka Sabji [O],Sabji Only [O],6.0,1650.0,275.0
Steamed Rice,Gujarati Favourite Corner,10.0,1650.0,165.0
PASTA,Indian Meals & Roti [SC],28.0,1650.0,55.0
Healthy Pizza (BAJRI),Pizza,5.0,1615.0,323.0
Healthy Pizza (JAWAR),Pizza,5.0,1615.0,323.0
Fafda,Breakfast & Snacks [O],9.0,1611.0,179.0
Paneer Bhurji [O],Paneer Lovers ! [O],4.0,1596.0,399.0
Wheat Phulka Roti (1 Pc),Roti / Rotla / Puri,53.0,1590.0,30.0
Paneer Cheese Paratha (6 Inch),Paratha,6.0,1590.0,265.0
Fresh Salad [O],Salad [O],9.0,1588.0,179.33
Vegetable White Pulav [O],Biryani & Pulav [O],7.0,1568.0,224.0
Mineral Water,Beverages,143.0,1560.0,14.17
Executive Paneer Thali .,Homely & Healthy,4.0,1556.0,389.0
Nimbu Pani [O],Beverages [O],21.0,1554.0,74.0
masala bhat,Open Item,3.0,1500.0,500.0
Gujarati Dal Dhokli,Gujarati Favourite Corner,6.0,1494.0,249.0
Fajeto,Aamras [H&H],6.0,1494.0,249.0
Water Bottle 500ml [o],Beverages [O],85.0,1477.5,16.22
Upwas Aloo Sabji (Fasting) [O],Fasting [O],7.0,1449.0,207.0
"Pav-Bhaji, Pulav & Dahi Fry Combo [O]",Biryani & Pulav [O],4.0,1444.0,361.0
event fix thali,Indian Meals & Roti [SC],9.0,1429.0,158.78
Masala Pav (2 Piece),Express Combos [O],7.0,1428.0,204.0
Jowar Pizza,Healthy Pizza,5.0,1425.0,285.0
Vegetable Biryani With Veg Raita (Regular),Pulav / Biryani,6.0,1410.0,235.0
Idlis With Chutney & Sambar,Snacks,10.0,1400.0,140.0
Boiled Egg [SC],Egg Specials [SC],56.0,1400.0,25.0
Kadi Pakoda Rice Bowl .,Homely & Healthy,5.0,1395.0,279.0
Tava Pulav With Veg Raita,Thepla House Special,6.0,1380.0,230.0
Fajeto Aamras - Thali [o],Aamras [O],4.0,1376.0,344.0
Aloo Bhaji (SUKHA),Gujarati,5.0,1375.0,275.0
Masala Puri (5 Pcs),Roti / Rotla / Puri,11.0,1364.0,124.0
Fansi Dhokdi Sabji With Phulka Roti & Dal Rice [O],Express Combos [O],4.0,1360.0,340.0
Besan Gatte Ki Sabji With Phulka Roti & Khichdi Kadi [O],Express Combos [O],6.0,1360.0,226.67
Samosa Chaat [O],Breakfast & Snacks [O],6.0,1338.0,223.0
Bajri Roti (1 Pc),Roti / Rotla / Puri,17.0,1275.0,75.0
Sabudana Vada,Snacks,8.0,1240.0,155.0
Open Item,Breakfast & Snacks [O],7.0,1210.0,270.0
Rajasthani Ker Sangri Ki Sabji [O],Rajasthani Dishes [O],3.0,1206.0,402.0
Bhel Puri,Chaat Corner [O],10.0,1200.0,120.0
Handvo.,Snacks / Appetizers,6.0,1194.0,199.0
Rice Khichiyu.,Snacks / Appetizers,8.0,1183.0,147.88
Aloo Palak Sabji [O],Sabji Only [O],4.0,1172.0,293.0
Matki (Math) Ki Sabji,Gujarati,4.0,1172.0,293.0
Plain Puri (5 Pcs),Roti / Rotla / Puri,11.0,1150.0,104.5
Dahi Vada,Snacks,10.0,1150.0,115.0
White Dhokla,Breakfast And Snacks [HH],5.0,1140.0,228.0
7up 400ml,Beverages [O],38.0,1140.0,30.0
Lasaniya Aloo Sabji With Phulka Roti [O],Express Combos [O],3.0,1131.0,377.0
Thali- Baigan Bharta [O],Corporate Special Thali [O],3.0,1122.0,374.0
Guvar Dhokdi Sabji [O],Sabji Only [O],4.0,1120.0,280.0
Paneer Makhani Rice Bowl .,Homely & Healthy,4.0,1116.0,279.0
Gujarati Kadi,Dal / Kadi,5.0,1110.0,222.0
Dal Palak [O],Sabji Only [O],4.0,1100.0,275.0
Aloo Bhaji (RASA),Gujarati,6.0,1100.0,220.0
Dry Chatpata Chana Sabji [O],Sabji Only [O],4.0,1100.0,275.0
Boiled Egg,Indian Meals & Roti [SC],55.0,1100.0,20.0
Chana Salad [SC],Salads [SC],10.0,1100.0,110.0
Aloo Mutter Sabji,Gujarati,4.0,1080.0,270.0
Cheese Paratha [O],Paratha [O],4.0,1080.0,270.0
Paneer Makhanwala,Paneer,3.0,1077.0,359.0
Besan Pitlu With Jowar Bhakhari Meal .,Homely & Healthy,4.0,1076.0,269.0
"Sabudana Khichdi (250 ML) , Sabudana Vada (2 Pcs) Combo [O]",Fasting [O],4.0,1060.0,265.0
Gur Papadi. [O],Travel Companion [O],5.0,1045.0,209.0
Upwas Farali Mishal [O],Fasting [O],4.0,1040.0,260.0
Chocolate Sandwich [SC],Sandwiches [SC],16.0,1040.0,65.0
Rasawala Aloo Sabji With Methi Thepla [O],Express Combos [O],3.0,1020.0,340.0
